timestamp,ip,protocol,port,hostname,tag,mac_address,asn,geo,region,city,workgroup,machine_name,username,naics,sic,sector
8/1/2020 0:17,113.182.6.171,udp,137,static.vnpt.vn,netbios,00-00-00-00-00-00,45899,VN,BA RIA-VUNG TAU,VUNG TAU,WORKGROUP,SOLICOMVN,SOLICOMVN,517311,,Communications
8/1/2020 0:17,103.95.199.111,udp,137,,netbios,00-50-56-A3-B2-15,135918,VN,HA NOI,HANOI,WORKGROUP,WIN-I1HBG61ATMJ,,0,,Communications
8/1/2020 0:17,103.141.142.116,udp,137,,netbios,00-50-56-AB-50-FE,135981,VN,THAI BINH,THAI BINH,,,,0,,Communications
8/1/2020 0:17,103.54.249.212,udp,137,,netbios,00-50-56-88-34-56,135905,VN,HO CHI MINH,THANH PHO HO CHI MINH,,,,0,,Communications
8/1/2020 0:17,103.150.124.199,udp,137,,netbios,00-50-56-9C-6E-CD,63731,VN,HA NOI,HANOI,,,,0,,Communications
8/1/2020 0:17,103.139.155.229,udp,137,,netbios,00-50-56-A3-B1-B0,135918,VN,BAC GIANG,BAC GIANG,WORKGROUP,WIN19593,,0,,Communications
8/1/2020 0:17,14.253.211.144,udp,137,static.vnpt.vn,netbios,E0-D5-5E-17-5B-82,45899,VN,HA NOI,HANOI,WORKGROUP,PC2018031117VZW,,517311,,Communications
8/1/2020 0:17,103.142.139.183,udp,137,,netbios,00-50-56-9C-88-BF,63731,VN,HA NOI,HANOI,WORKGROUP,WIN-R8V043GUUS7,,0,,Communications
8/1/2020 0:17,14.231.223.217,udp,137,static.vnpt.vn,netbios,00-00-00-00-00-00,45899,VN,HA NOI,HANOI,,,,517311,,Communications
8/1/2020 0:17,118.69.175.2,udp,137,mail.websitenambo.com,netbios,E8-9A-8F-3B-75-44,18403,VN,HA NOI,HANOI,WORKGROUP,WIN-16PLIEHAK5R,,517311,,Communications
8/1/2020 0:17,103.141.139.64,udp,137,,netbios,D8-9D-67-69-CF-BC,135905,VN,HA NOI,HANOI,,,,0,,Communications
8/1/2020 0:17,49.236.210.192,udp,137,,netbios,00-50-56-B1-18-30,135918,VN,HA NOI,HANOI,,,,0,,Communications
8/1/2020 0:17,103.28.33.104,udp,137,,netbios,00-50-56-A3-D8-8C,135918,VN,HA NOI,HANOI,WORKGROUP,WIN22690,,0,,Communications
8/1/2020 0:17,112.109.89.50,udp,137,,netbios,00-30-48-BB-5E-E9,55309,VN,HO CHI MINH,THANH PHO HO CHI MINH,WORKGROUP,WIN-MISAPL1,,0,,Communications
8/1/2020 0:17,103.95.197.10,udp,137,,netbios,00-50-56-A3-9E-EE,135918,VN,HA NOI,HANOI,WORKGROUP,WIN15748,,0,,Communications
8/1/2020 0:17,171.251.51.194,udp,137,,netbios,00-50-56-99-5F-40,7552,VN,DA NANG,DA NANG,KHTC,KH-TC,,517312,,Communications
8/1/2020 0:17,103.63.212.153,udp,137,,netbios,00-25-90-DA-2B-86,135920,VN,HO CHI MINH,THANH PHO HO CHI MINH,WORKGROUP,WIN-LLMPOPSNAS9,,0,,Communications
8/1/2020 0:17,103.79.141.204,udp,137,,netbios,00-15-5D-8D-02-C3,45899,VN,HA NOI,HANOI,,,,0,,Communications
8/1/2020 0:17,171.247.1.211,udp,137,,netbios,00-00-00-00-00-00,7552,VN,HA NOI,HANOI,WORKGROUP,TS-WXL0B8,TS-WXL0B8,517312,,Communications
8/1/2020 0:17,113.173.54.129,udp,137,static.vnpt.vn,netbios,00-00-00-00-00-00,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,WORKGROUP,GIN,GIN,517311,,Communications
8/1/2020 0:17,124.158.9.46,udp,137,,netbios,38-EA-A7-8D-CE-63,38733,VN,HO CHI MINH,THANH PHO HO CHI MINH,DC,TLRS01,,0,,Communications
8/1/2020 0:17,115.146.122.52,udp,137,,netbios,34-40-B5-89-C3-48,38732,VN,HA NOI,HANOI,WORKGROUP,WIN-532TFAS3F9S,,0,,Communications
8/1/2020 0:17,210.245.89.60,udp,137,,netbios,F4-8E-38-C2-3D-AC,18403,VN,HA NOI,HANOI,WORKGROUP,WIN-PMUD7JUMKHK,,517311,,Communications
8/1/2020 0:17,113.160.147.28,udp,137,,netbios,AC-1F-6B-1C-42-43,45899,VN,PHU THO,VIET TRI,,,,517311,,Communications
8/1/2020 0:17,125.212.226.225,udp,137,,netbios,3C-A8-2A-21-85-39,38731,VN,HA NOI,HANOI,WORKGROUP,WIN-URR4IJ7VKI7,,517312,,Communications
8/1/2020 0:18,14.241.43.93,udp,137,static.vnpt.vn,netbios,90-2B-34-DE-B1-9B,45899,VN,BAC NINH,BAC NINH,WORKGROUP,HDSBRAVO,,517311,,Communications
8/1/2020 0:18,115.165.166.195,udp,137,,netbios,06-01-90-00-05-36,45903,VN,HA NOI,HANOI,WORKGROUP,WIN-JFRUPPMGT71,,0,,Communications
8/1/2020 0:18,171.244.142.211,udp,137,,netbios,FA-16-3E-31-1C-9F,7552,VN,THUA THIEN-HUE,HUE,WORKGROUP,452282-02,,517312,,Communications
8/1/2020 0:18,115.77.191.227,udp,137,,netbios,70-4D-7B-2F-57-91,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,WORKGROUP,LOI-PC,,517312,,Communications
8/1/2020 0:18,202.158.244.214,udp,137,,netbios,00-50-56-A3-94-EF,135918,VN,HA NOI,HANOI,WORKGROUP,WIN15040,,0,,Communications
8/1/2020 0:18,27.74.128.202,udp,137,localhost,netbios,00-00-00-00-00-00,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,WORKGROUP,MINHHOAPHOTO,MINHHOAPHOTO,517312,,Communications
8/1/2020 0:18,116.111.185.88,udp,137,,netbios,EC-A8-6B-FB-BB-EE,24086,VN,THUA THIEN-HUE,HUE,WORKGROUP,KHATMAU-SR,,517312,,Communications
8/1/2020 0:18,203.113.146.146,udp,137,mail.pungkookvn.com,netbios,A8-5E-45-12-93-AB,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,WORKGROUP,WIN-ITMPH7V80O7,,517312,,Communications
8/1/2020 0:18,202.158.244.157,udp,137,,netbios,00-50-56-B1-C5-4E,135918,VN,HA NOI,HANOI,,,,0,,Communications
8/1/2020 0:18,117.6.79.196,udp,137,,netbios,00-00-00-00-00-00,7552,VN,HA NOI,HANOI,WORKGROUP,DISKSTATION,DISKSTATION,517312,,Communications
8/1/2020 0:18,171.244.142.188,udp,137,,netbios,FA-16-3E-DA-96-D6,7552,VN,THUA THIEN-HUE,HUE,WORKGROUP,452272-05,,517312,,Communications
8/1/2020 0:18,103.151.239.158,udp,137,,netbios,00-50-56-A3-9F-5C,38245,VN,HA NOI,HANOI,WORKGROUP,WIN22767,,0,,Communications
8/1/2020 0:18,103.127.206.219,udp,137,,netbios,00-50-56-B9-B0-BF,135961,VN,HA NOI,HANOI,,WIN-36A6T5H04G8,,0,,Communications
8/1/2020 0:18,123.30.151.194,udp,137,static.vnpt.vn,netbios,00-15-5D-9C-0B-2E,45899,VN,HA NOI,HANOI,WORKGROUP,WIN-HL50TVJ9CE2,,517311,,Communications
8/1/2020 0:18,222.252.18.170,udp,137,static.vnpt-hanoi.com.vn,netbios,20-47-47-8A-79-AC,45899,VN,HA NOI,HANOI,WORKGROUP,WIN-VQHSP08OLTJ,,517311,,Communications
8/1/2020 0:18,103.74.123.99,udp,137,sv123099.bkns.vn,netbios,BC-30-5B-CE-CE-D6,135967,VN,HA NOI,HANOI,WORKGROUP,WIN-3MNISH1RHPH,,0,,Communications
8/1/2020 0:18,203.113.166.158,udp,137,,netbios,08-94-EF-0B-A2-75,7552,VN,QUANG NGAI,QUANG NGAI,SERVER,ORACLE,,517312,,Communications
8/1/2020 0:18,123.28.253.7,udp,137,localhost,netbios,00-00-00-00-00-00,45899,VN,CA MAU,CA MAU,WORKGROUP,LS-WXL12A,LS-WXL12A,517311,,Communications
8/1/2020 0:18,103.89.85.249,udp,137,,netbios,00-0C-29-64-35-80,63731,VN,HO CHI MINH,THANH PHO HO CHI MINH,WORKGROUP,WIN-BO3BIMGE682,,0,,Communications
8/1/2020 0:18,103.89.85.123,udp,137,,netbios,00-1F-1D-D2-3F-3F,63731,VN,HO CHI MINH,THANH PHO HO CHI MINH,WORKGROUP,WIN-VL841CMG2B1,,0,,Communications
8/1/2020 0:18,125.253.114.32,udp,137,,netbios,00-50-56-A3-94-F0,45538,VN,BAC GIANG,BAC GIANG,WORKGROUP,WIN23332,,0,,Communications
8/1/2020 0:18,14.248.80.149,udp,38409,static.vnpt.vn,netbios,40-16-7E-21-E7-53,45899,VN,HA NOI,HANOI,WORKGROUP,E0WB4NLQ08SNOD7,,517311,,Communications
8/1/2020 0:18,171.225.195.28,udp,137,,netbios,8C-EC-4B-6E-C6-E6,7552,VN,DA NANG,DA NANG,WORKGROUP,PHUOC,,517312,,Communications
8/1/2020 0:18,103.142.139.36,udp,137,,netbios,00-0C-29-4A-9B-02,63731,VN,HA NOI,HANOI,WORKGROUP,WIN-Q1C3S6JF0B3,,0,,Communications
8/1/2020 0:18,123.30.180.59,udp,137,,netbios,00-25-90-AB-B8-FB,45899,VN,HA NOI,HANOI,WORKGROUP,DVGT-G3G4,,517311,,Communications
8/1/2020 0:18,103.104.123.92,udp,137,,netbios,FA-16-3E-56-B1-B8,135932,VN,HA NOI,HANOI,WORKGROUP,LDQUAN-2012-20,,0,,Communications
8/1/2020 0:18,125.253.114.56,udp,137,,netbios,00-50-56-A3-E3-3D,45538,VN,BAC GIANG,BAC GIANG,WORKGROUP,WIN21393,,0,,Communications
8/1/2020 0:18,113.189.192.142,udp,137,static.vnpt.vn,netbios,00-00-00-00-00-00,45899,VN,BAC NINH,BAC NINH,WORKGROUP,AML,AML,517311,,Communications
8/1/2020 0:18,103.150.125.13,udp,137,,netbios,00-50-56-9C-B7-E9,63731,VN,HA NOI,HANOI,,,,0,,Communications
8/1/2020 0:18,103.139.154.92,udp,137,,netbios,00-50-56-A3-D0-16,135918,VN,HA NOI,HANOI,KIMCUC,NGUYENTHIKIMCUC,,0,,Communications
8/1/2020 0:18,117.2.132.10,udp,137,localhost,netbios,F4-03-43-3D-46-B0,7552,VN,QUANG NGAI,QUANG NGAI,WORKGROUP,BVBS,,517312,,Communications
8/1/2020 0:18,14.235.4.14,udp,137,,netbios,00-00-00-00-00-00,45899,VN,HAI PHONG,HAI PHONG,WORKGROUP,ODGTRAVEL,ODGTRAVEL,517311,,Communications
8/1/2020 0:18,113.160.178.227,udp,137,static.vnpt.vn,netbios,10-98-36-AA-07-0E,45899,VN,HA TINH,HA TINH,WORKGROUP,WIN-JULCHD2JD94,,517311,,Communications
8/1/2020 0:18,103.133.101.231,udp,137,,netbios,FA-60-76-10-E4-0E,55305,VN,NINH BINH,NINH BINH,,,,0,,Communications
8/1/2020 0:18,103.28.33.27,udp,137,,netbios,00-50-56-A3-67-EA,135918,VN,HA NOI,HANOI,WORKGROUP,WIN9880,,0,,Communications
8/1/2020 0:18,49.236.208.21,udp,137,,netbios,00-50-56-A3-7A-8B,135918,VN,QUANG TRI,QUANG TRI,WORKGROUP,WIN20019,,0,,Communications
8/1/2020 0:18,125.253.114.194,udp,137,,netbios,00-50-56-A3-FC-04,45538,VN,BAC GIANG,BAC GIANG,WORKGROUP,WIN21257,,0,,Communications
8/1/2020 0:18,103.28.33.19,udp,137,,netbios,00-50-56-A3-92-6F,135918,VN,HA NOI,HANOI,WORKGROUP,WIN22057,,0,,Communications
8/1/2020 0:18,14.240.62.109,udp,137,static.vnpt.vn,netbios,00-00-00-00-00-00,45899,VN,HA NOI,HANOI,MSHOME,FC710,FC710,517311,,Communications
8/1/2020 0:18,202.158.247.95,udp,137,,netbios,00-50-56-A3-DD-08,135918,VN,DA NANG,DA NANG,WORKGROUP,WIN19037,,0,,Communications
8/1/2020 0:18,103.95.196.54,udp,137,,netbios,00-50-56-A3-69-12,135918,VN,HA NOI,HANOI,WORKGROUP,WIN19767,,0,,Communications
8/1/2020 0:18,210.245.27.8,udp,137,,netbios,FA-16-3E-87-7A-B4,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,WORKGROUP,TEST-WIN,,517311,,Communications
8/1/2020 0:18,125.212.249.198,udp,137,coolttery.net,netbios,D8-9D-67-16-E6-FC,3873,VN,HO CHI MINH,THANH PHO HO CHI MINH,WORKGROUP,TSBFOBACKUP,,517312,,Communications
8/1/2020 0:18,49.236.208.246,udp,137,,netbios,00-50-56-B1-2D-69,135918,VN,QUANG TRI,QUANG TRI,,,,0,,Communications
8/1/2020 0:18,125.212.226.80,udp,137,,netbios,50-65-F3-F0-F8-61,38731,VN,HA NOI,HANOI,WORKGROUP,WINDOWS-UJ42ADE,,517312,,Communications
8/1/2020 0:18,203.205.51.24,udp,137,static.cmcti.vn,netbios,30-9C-23-B0-4B-97,45903,VN,DA NANG,DA NANG,WORKGROUP,QUANGLND,,0,,Communications
8/1/2020 0:18,115.79.26.136,udp,137,adsl.viettel.vn,netbios,0C-C4-7A-0A-35-9A,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,WORKGROUP,WIN-5HDVMT4BLH8,,517312,,Communications
8/1/2020 0:18,103.28.35.68,udp,137,,netbios,00-50-56-A3-17-91,135918,VN,THAI NGUYEN,THAI NGUYEN,WORKGROUP,WIN20268,,0,,Communications
8/1/2020 0:18,113.160.140.19,udp,137,static.vnpt.vn,netbios,40-F2-E9-2E-34-BA,45899,VN,HA NOI,HANOI,WORKGROUP,ERP,,517311,,Communications
8/1/2020 0:18,103.90.225.65,udp,137,,netbios,F0-79-59-17-4D-2C,135905,VN,THAI BINH,THAI BINH,WORKGROUP,WIN-PN5LULARGDB,,0,,Communications
8/1/2020 0:18,14.238.30.158,udp,137,static.vnpt.vn,netbios,00-00-00-00-00-00,45899,VN,HA NOI,HANOI,,STATIC,,517311,,Communications
8/1/2020 0:18,103.79.143.200,udp,137,,netbios,00-15-5D-8F-0A-5F,45899,VN,HA NOI,HANOI,,,,0,,Communications
8/1/2020 0:18,103.28.32.75,udp,137,,netbios,00-50-56-A3-62-6D,135918,VN,HA NOI,HANOI,WORKGROUP,WIN17369,,0,,Communications
8/1/2020 0:18,51.81.65.52,udp,137,,netbios,02-00-00-59-FC-D2,16276,VN,VIET NAM,?,WORKGROUP,WIN-TLBBQAUA6ES,,518210,,
8/1/2020 0:18,103.150.124.248,udp,137,,netbios,00-50-56-9C-08-FF,63731,VN,HA NOI,HANOI,,,,0,,Communications
8/1/2020 0:18,103.95.199.224,udp,137,,netbios,00-50-56-A3-13-A5,135918,VN,BAC NINH,BAC NINH,WORKGROUP,WIN23238,,0,,Communications
8/1/2020 0:18,171.227.243.248,udp,137,dynamic-ip-adsl.viettel.vn,netbios,00-00-00-00-00-00,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,WORKGROUP,DONG-TA,DONG-TA,517312,,Communications
8/1/2020 0:18,103.153.64.108,udp,137,,netbios,00-50-56-A3-A2-D8,140744,VN,HA NOI,HANOI,WORKGROUP,WIN24542,,0,,Communications
8/1/2020 0:18,42.119.72.118,udp,137,,netbios,00-00-00-00-00-00,18403,VN,HA NOI,HANOI,WORKGROUP,RETROPIE,RETROPIE,517311,,Communications
8/1/2020 0:18,203.113.151.209,udp,137,,netbios,00-09-6B-7F-3F-91,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,WORKGROUP,IBMSERVER02,,517312,,Communications
8/1/2020 0:18,103.150.124.218,udp,137,,netbios,00-50-56-9C-97-95,63731,VN,HA NOI,HANOI,,,,0,,Communications
8/1/2020 0:18,49.236.211.168,udp,137,,netbios,00-50-56-B1-B8-30,135918,VN,THAI NGUYEN,THAI NGUYEN,,,,0,,Communications
8/1/2020 0:18,103.28.33.176,udp,137,,netbios,00-50-56-A3-BA-F6,135918,VN,HA NOI,HANOI,WORKGROUP,WIN14099,,0,,Communications
8/1/2020 0:19,51.81.65.54,udp,137,,netbios,02-00-00-A6-BD-4C,16276,VN,VIET NAM,?,WORKGROUP,WIN-TLBBQAUA6ES,,518210,,
8/1/2020 0:19,118.69.168.51,udp,137,mail.thtpct.vn,netbios,0C-C4-7A-00-CA-56,18403,VN,HA NOI,HANOI,WORKGROUP,THCT,,517311,,Communications
8/1/2020 0:19,14.225.2.254,udp,137,static.vnpt.vn,netbios,9C-DC-71-BF-52-13,45899,VN,HA NOI,HANOI,WORKGROUP,IDC-MB-0536,,517311,,Communications
8/1/2020 0:19,103.74.122.178,udp,137,,netbios,00-25-90-A6-98-0F,135967,VN,HA NOI,HANOI,WORKGROUP,WIN-IN4V6H3PFB3,,0,,Communications
8/1/2020 0:19,202.158.246.166,udp,137,,netbios,00-50-56-A3-7B-5B,135918,VN,HA NOI,HANOI,WORKGROUP,WIN23186,,0,,Communications
8/1/2020 0:19,103.139.154.19,udp,137,,netbios,00-50-56-A3-00-CE,135918,VN,HA NOI,HANOI,WORKGROUP,WIN19608,,0,,Communications
8/1/2020 0:19,116.108.121.102,udp,137,,netbios,00-00-00-00-00-00,24086,VN,HO CHI MINH,THANH PHO HO CHI MINH,WORKGROUP,12BAYAC,12BAYAC,517312,,Communications
8/1/2020 0:19,103.151.239.127,udp,137,,netbios,00-50-56-A3-A2-49,38245,VN,HA NOI,HANOI,WORKGROUP,WIN22245,,0,,Communications
8/1/2020 0:19,103.150.125.60,udp,137,,netbios,00-50-56-9C-0C-F2,63731,VN,HA NOI,HANOI,,,,0,,Communications
8/1/2020 0:19,125.212.254.59,udp,137,,netbios,00-50-56-03-1A-BF,3873,VN,BA RIA-VUNG TAU,VUNG TAU,WORKGROUP,DANHLE26,,517312,,Communications
8/1/2020 0:19,113.161.166.141,udp,137,,netbios,BC-30-5B-D0-96-C7,45899,VN,BINH DUONG,THU DAU MOT,TRIMMERSPRO,SERVER,,517311,,Communications
8/1/2020 0:19,103.95.197.8,udp,137,,netbios,00-50-56-A3-03-76,135918,VN,HA NOI,HANOI,WORKGROUP,WIN21102,,0,,Communications
8/1/2020 0:19,103.95.196.112,udp,137,,netbios,00-50-56-A3-1F-AB,135918,VN,HA NOI,HANOI,WORKGROUP,WIN20333,,0,,Communications
8/1/2020 0:19,103.79.141.141,udp,137,,netbios,00-15-5D-00-92-40,45899,VN,HA NOI,HANOI,,,,0,,Communications
8/1/2020 0:19,123.31.43.231,udp,137,,netbios,00-0C-29-48-30-B6,45899,VN,HA NOI,HANOI,WORKGROUP,WIN-1CTUO3R3MOL,,517311,,Communications
8/1/2020 0:19,202.158.246.247,udp,137,,netbios,00-50-56-A3-BF-50,135918,VN,HA NOI,HANOI,WORKGROUP,WIN19006,,0,,Communications
8/1/2020 0:19,103.95.196.92,udp,137,,netbios,00-50-56-A3-73-C3,135918,VN,HA NOI,HANOI,WORKGROUP,WIN6253,,0,,Communications
8/1/2020 0:19,103.146.23.81,udp,137,,netbios,00-16-3E-B8-A9-83,131366,VN,HA NOI,HANOI,,,,0,,Communications
8/1/2020 0:19,49.236.209.169,udp,137,,netbios,00-50-56-B1-AC-D4,135918,VN,HA NOI,HANOI,,,,0,,Communications
8/1/2020 0:19,171.244.52.138,udp,137,,netbios,00-21-9B-93-6A-31,38731,VN,HA NOI,HANOI,WORKGROUP,WIN-CIIA37P57V4,,517312,,Communications
8/1/2020 0:19,221.133.9.1,udp,137,hcmtax.gov.vn,netbios,00-25-90-6B-15-AF,7602,VN,HO CHI MINH,THANH PHO HO CHI MINH,WORKGROUP,HCM-HOTRODN,,0,,Communications
8/1/2020 0:19,49.236.208.16,udp,137,,netbios,00-50-56-A3-0C-20,135918,VN,QUANG TRI,QUANG TRI,WORKGROUP,WIN19988,,0,,Communications
8/1/2020 0:19,14.180.183.128,udp,137,static.vnpt.vn,netbios,48-4D-7E-CC-D6-73,45899,VN,DA NANG,DA NANG,WORKGROUP,MAYCHU,,517311,,Communications
8/1/2020 0:19,113.160.116.244,udp,137,static.vnpt.vn,netbios,8C-EC-4B-A9-F0-E1,45899,VN,HA NOI,HANOI,WORKGROUP,MAYCHUIN,,517311,,Communications
8/1/2020 0:19,115.146.127.73,udp,137,,netbios,00-25-90-4A-45-D8,38732,VN,HA NOI,HANOI,WORKGROUP,WIN-GHQ4M1J222O,,0,,Communications
8/1/2020 0:19,103.95.197.44,udp,137,,netbios,00-50-56-A3-0E-F5,135918,VN,HA NOI,HANOI,WORKGROUP,WIN12270,,0,,Communications
8/1/2020 0:19,171.241.19.94,udp,137,dynamic-ip-adsl.viettel.vn,netbios,68-5D-43-B4-E8-A3,7552,VN,HA NOI,HANOI,WORKGROUP,DESKTOP-M28P2S4,,517312,,Communications
8/1/2020 0:19,103.125.189.151,udp,137,,netbios,2C-76-8A-52-BC-68,135905,VN,HA NOI,HANOI,WORKGROUP,WIN-U8JJ4A2N98J,,0,,Communications
8/1/2020 0:19,171.244.142.41,udp,137,,netbios,00-00-00-00-00-00,7552,VN,THUA THIEN-HUE,HUE,WORKGROUP,652704-01,652704-01,517312,,Communications
8/1/2020 0:19,115.146.126.210,udp,137,,netbios,14-FE-B5-DC-20-9E,38732,VN,HA NOI,HANOI,WORKGROUP,WIN-PDC,,0,,Communications
8/1/2020 0:19,103.219.180.62,udp,137,,netbios,00-50-56-81-68-E1,63742,VN,HA NOI,HANOI,BSCHN,HO-IBOARD01,,0,,Communications
8/1/2020 0:19,103.237.145.41,udp,137,,netbios,00-50-56-08-03-75,131414,VN,HA NOI,HANOI,WORKGROUP,VULONG19316963,,0,,Communications
8/1/2020 0:19,103.53.231.81,udp,137,,netbios,00-50-56-9B-0F-8B,131427,VN,HO CHI MINH,THANH PHO HO CHI MINH,,,,0,,Communications
8/1/2020 0:19,123.31.43.216,udp,137,,netbios,DC-FE-07-28-39-92,45899,VN,HA NOI,HANOI,VTC-SCS,QUORUM216,,517311,,Communications
8/1/2020 0:19,103.53.168.112,udp,137,dc168.kdata.vn,netbios,00-50-56-A3-2F-27,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,WORKGROUP,WIN-0KCUSHUIV08,,0,,Communications
8/1/2020 0:19,202.158.246.243,udp,137,,netbios,00-50-56-B1-F1-9A,135918,VN,HA NOI,HANOI,,,,0,,Communications
8/1/2020 0:19,103.150.124.121,udp,137,,netbios,00-50-56-9C-D9-6E,63731,VN,HA NOI,HANOI,WORKGROUP,WIN-8RP8S9OUB3R,,0,,Communications
8/1/2020 0:19,125.212.235.33,udp,137,,netbios,20-04-0F-EB-84-78,38731,VN,HA NOI,HANOI,WORKGROUP,CADSHN-SRV02,,517312,,Communications
8/1/2020 0:19,119.15.161.25,udp,137,,netbios,00-00-00-00-00-00,24173,VN,HA NOI,HANOI,WORKGROUP,FREENAS,FREENAS,0,,Communications
8/1/2020 0:19,103.139.154.113,udp,137,,netbios,00-50-56-A3-AD-B3,135918,VN,HA NOI,HANOI,WORKGROUP,WIN22294,,0,,Communications
8/1/2020 0:19,117.6.51.211,udp,137,,netbios,00-00-00-00-00-00,7552,VN,HA NOI,HANOI,WORKGROUP,EDI,EDI,517312,,Communications
8/1/2020 0:19,103.116.104.137,udp,137,,netbios,00-50-56-9C-41-C1,63731,VN,HA NOI,HANOI,,,,812112,,Communications
8/1/2020 0:19,123.30.133.50,udp,137,webmail.danuvina.com,netbios,00-50-56-AA-64-17,7643,VN,HA NOI,HANOI,PPJ-WISER,MAIL,,517311,,Communications
8/1/2020 0:19,118.107.88.47,udp,137,,netbios,06-47-26-00-28-5D,38726,VN,BAC NINH,BAC NINH,WORKGROUP,WIN-MTU5UDA2L1A,,0,,Communications
8/1/2020 0:19,14.176.232.89,udp,137,static.vnpt.vn,netbios,14-02-EC-8D-B6-A5,45899,VN,DA NANG,DA NANG,WORKGROUP,NAS,,517311,,Communications
8/1/2020 0:19,14.225.11.25,udp,137,static.vnpt.vn,netbios,00-50-56-97-83-29,135905,VN,HA NOI,HANOI,,,,517311,,Communications
8/1/2020 0:19,14.160.26.69,udp,137,,netbios,AC-1F-6B-D1-30-66,45899,VN,HA NOI,HANOI,WORKGROUP,WIN-H8173P5O7A1,,517311,,Communications
8/1/2020 0:19,123.21.100.242,udp,137,,netbios,00-1E-67-3C-CD-FB,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,WORKGROUP,WIN-0A883BAPMPH,,517311,,Communications
8/1/2020 0:19,49.236.210.67,udp,137,,netbios,00-50-56-A3-E6-17,135918,VN,HA NOI,HANOI,WORKGROUP,WIN19323,,0,,Communications
8/1/2020 0:19,103.127.192.187,udp,137,,netbios,00-50-56-8B-5A-C1,131427,VN,THAI BINH,THAI BINH,,,,0,,Communications
8/1/2020 0:19,117.4.139.136,udp,137,localhost,netbios,50-9A-4C-99-AE-EF,7552,VN,NGHE AN,VINH,WORKGROUP,SERVER,,517312,,Communications
8/1/2020 0:19,103.133.225.56,udp,137,,netbios,00-0C-29-AB-7E-38,63731,VN,HA NOI,HANOI,WORKGROUP,WIN-81LLO5SEP4R,,541330,,Communications
8/1/2020 0:19,45.117.166.158,udp,137,,netbios,00-50-56-A3-94-53,45538,VN,BAC GIANG,BAC GIANG,WORKGROUP,WIN21689,,0,,Communications
8/1/2020 0:19,123.30.240.88,udp,137,static.vnpt.vn,netbios,00-50-56-91-C2-41,45899,VN,HA NOI,HANOI,WORKGROUP,WIN-UUFJ5NGNUJS,,517311,,Communications
8/1/2020 0:19,113.176.7.11,udp,137,,netbios,A0-2B-B8-31-97-D4,45899,VN,HA NOI,HANOI,WORKGROUP,MAYCHU,,517311,,Communications
8/1/2020 0:19,123.30.50.223,udp,137,mail.vtf.gov.vn,netbios,00-16-35-02-0E-90,45899,VN,HA NOI,HANOI,VTF,AD-MAIL,,517311,,Communications
8/1/2020 0:19,123.21.183.120,udp,137,,netbios,00-00-00-00-00-00,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,WORKGROUP,HOMESWEETHOME,HOMESWEETHOME,517311,,Communications
8/1/2020 0:19,103.150.125.123,udp,137,,netbios,00-50-56-9C-1F-1A,63731,VN,HA NOI,HANOI,,,,0,,Communications
8/1/2020 0:20,103.74.123.86,udp,137,,netbios,66-9A-EC-1D-E5-E2,135967,VN,HA NOI,HANOI,,,,0,,Communications
8/1/2020 0:20,103.125.188.192,udp,137,,netbios,38-EA-A7-8B-F5-00,135905,VN,HA NOI,HANOI,WORKGROUP,WIN-KCIC99RP9BL,,0,,Communications
8/1/2020 0:20,103.63.109.79,udp,137,,netbios,06-97-EC-01-04-8A,38732,VN,HO CHI MINH,THANH PHO HO CHI MINH,WORKGROUP,WIN-4ICNF60FB7O,,0,,Communications
8/1/2020 0:20,49.236.209.199,udp,137,,netbios,00-50-56-B1-E5-F1,135918,VN,HA NOI,HANOI,WORKGROUP,PH-THANH-PC,,0,,Communications
8/1/2020 0:20,113.160.233.69,udp,137,static.vnpt.vn,netbios,E0-07-1B-F5-E6-FC,45899,VN,DA NANG,DA NANG,WORKGROUP,WIN-9HSVO7E8G18,,517311,,Communications
8/1/2020 0:20,113.190.242.222,udp,137,static.vnpt.vn,netbios,10-60-4B-EE-67-9D,45899,VN,HA NOI,HANOI,DONGDA,SP2010,,517311,,Communications
8/1/2020 0:20,103.78.88.14,udp,137,,netbios,00-50-56-B2-B6-2A,131414,VN,HA NOI,HANOI,WORKGROUP,WINDOWS2012-STD,,0,,Communications
8/1/2020 0:20,123.31.43.27,udp,137,,netbios,00-25-90-66-58-72,45899,VN,HA NOI,HANOI,WORKGROUP,WIN-4ISCG863PFH,,517311,,Communications
8/1/2020 0:20,103.151.238.173,udp,137,,netbios,00-50-56-A3-5F-1E,38245,VN,HA NOI,HANOI,WORKGROUP,WIN22850,,0,,Communications
