"timestamp","ip","port","hostname","asn","geo","region","city","naics","sic","product","banner"
"2020-08-01 10:23:21","113.161.145.111",5900,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:23:22","113.161.180.120",5900,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:23:22","115.73.214.58",5900,,7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:23:23","118.70.105.132",5900,,18403,"VN","HA NOI","HANOI",517311,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:23:23","113.161.173.153",5900,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"RealVNC Personal protocol 4.0","RFB 004.000"
"2020-08-01 10:23:23","221.133.9.29",5900,"mx1.wmtransfer.vn",7602,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:23:23","171.244.31.178",5900,,38731,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:23:27","101.96.121.141",5900,"ci96.121-141.netnam.vn",24173,"VN","HA NOI","HANOI",0,,"Apple remote desktop vnc","RFB 003.889"
"2020-08-01 10:23:29","123.20.249.52",5900,,45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:23:29","203.210.239.38",5900,"adsl.hnpt.com.vn",45899,"VN","BINH DUONG","THU DAU MOT",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:23:29","123.25.219.26",5900,"static.vdc.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:23:31","210.211.109.219",5900,,38731,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"RealVNC Personal protocol 4.0","RFB 004.000"
"2020-08-01 10:23:37","113.176.154.142",5900,"static.vnpt.vn",45899,"VN","THUA THIEN-HUE","HUE",517311,,"Apple remote desktop vnc","RFB 003.889"
"2020-08-01 10:23:39","14.241.236.23",5900,,45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:23:39","115.79.54.231",5900,,7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:23:39","14.161.49.192",5900,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:23:41","118.70.104.156",5900,,18403,"VN","HA NOI","HANOI",517311,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:23:41","14.161.21.174",5900,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:23:41","14.232.155.149",5900,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:23:51","203.205.33.211",5900,"static.cmcti.vn",45903,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:23:51","113.160.196.86",5900,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:23:53","118.69.224.157",5900,"118-69-224-157-static.hcm.fpt.vn",18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:23:53","27.72.149.44",5900,,7552,"VN","BAC NINH","BAC NINH",517312,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:23:53","118.69.187.166",5900,,18403,"VN","DA NANG","DA NANG",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:23:54","113.161.172.134",5900,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:23:54","14.231.229.18",5900,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:23:55","113.176.69.169",5900,"static.vnpt.vn",45899,"VN","DONG NAI","BIEN HOA",517311,,"VNC protocol 3.3","RFB 003.003"
"2020-08-01 10:23:55","42.119.242.176",5900,,18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:23:56","14.161.47.193",5900,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:23:57","27.76.123.192",5900,"localhost",7552,"VN","HA NOI","HANOI",517312,,"Apple remote desktop vnc","RFB 003.889"
"2020-08-01 10:23:57","113.161.41.108",5900,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:23:59","58.187.4.108",5900,,18403,"VN","HA NOI","HANOI",517311,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:24:02","116.108.64.162",5900,,24086,"VN","CAN THO","CAN THO",517312,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:24:07","115.79.218.20",5900,"adsl.viettel.vn",7552,"VN","HA NOI","HANOI",517312,,"VNC protocol 3.3","RFB 003.003"
"2020-08-01 10:24:07","113.176.69.230",5900,"static.vnpt.vn",45899,"VN","DONG NAI","BIEN HOA",517311,,"VNC protocol 3.3","RFB 003.003"
"2020-08-01 10:24:09","14.161.10.43",5900,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:24:09","113.160.104.65",5900,"static.vnpt.vn",45899,"VN","HAI PHONG","HAI PHONG",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:24:11","203.205.51.77",5900,"static.cmcti.vn",45903,"VN","DA NANG","DA NANG",0,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:24:11","116.118.61.134",5900,,7602,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:24:11","113.176.98.48",5900,"static.vnpt.vn",45899,"VN","DA NANG","DA NANG",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:24:13","117.2.147.47",5900,"localhost",7552,"VN","HA NOI","HANOI",517312,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:24:15","113.161.229.170",5900,"static.vnpt.vn",45899,"VN","LONG AN","LONG AN",517311,,"VNC protocol 3.3","RFB 003.003"
"2020-08-01 10:24:17","14.161.47.251",5900,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:24:19","113.190.125.70",5900,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:24:19","103.216.75.22",5900,,63741,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:24:23","14.241.240.88",5900,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:24:23","116.101.21.224",5900,"dynamic-ip-adsl.viettel.vn",7552,"VN","HAI PHONG","HAI PHONG",517312,,"RealVNC Personal protocol 4.0","RFB 004.000"
"2020-08-01 10:24:23","113.161.144.220",5900,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:24:23","123.16.13.203",5900,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:24:25","183.91.22.210",5900,"static.cmcti.vn",45903,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:24:25","14.178.84.185",5900,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:24:40","123.16.67.57",5900,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:24:40","103.130.219.219",5900,,135951,"VN","HA NOI","HANOI",0,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:24:40","115.75.2.173",5900,,7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:24:40","113.161.58.59",5900,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:24:40","14.241.230.178",5900,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:24:41","45.125.205.216",5900,,45896,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:24:41","113.176.100.69",5900,,45899,"VN","DA NANG","DA NANG",517311,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:24:41","14.161.19.170",5900,"static.vdc.com.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"RealVNC Personal protocol 4.0","RFB 004.000"
"2020-08-01 10:24:42","113.160.196.232",5900,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:24:42","210.245.51.62",5900,"210-245-51-office-net-static-ip.fpt.vn",18403,"VN","HA NOI","HANOI",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:24:42","118.71.124.116",5900,"ip-address-pool-xxx.fpt.vn",18403,"VN","HA NOI","HANOI",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:24:44","115.73.236.32",5900,"adsl.viettel.vn",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:24:44","14.177.239.158",5900,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:24:44","171.232.105.151",5900,"dynamic-adsl.viettel.vn",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:24:45","118.70.241.152",5900,,18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:24:45","27.72.174.80",5900,"dynamic-ip-adsl.viettel.vn",7552,"VN","HA NOI","HANOI",517312,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:24:46","118.70.135.30",5900,,18403,"VN","HA NOI","HANOI",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:24:46","123.21.147.236",5900,,45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:24:46","123.25.219.25",5900,"static.vdc.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:24:46","42.113.213.41",5900,,18403,"VN","HA NOI","HANOI",517311,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:24:46","14.167.220.243",5900,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:24:46","14.238.19.174",5900,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:24:47","27.74.245.75",5900,,7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"RealVNC Personal protocol 4.0","RFB 004.000"
"2020-08-01 10:24:48","101.99.13.201",5900,"static.cmcti.vn",45903,"VN","HA NOI","HANOI",0,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:24:48","118.70.105.12",5900,,18403,"VN","HA NOI","HANOI",517311,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:24:49","118.70.105.220",5900,,18403,"VN","HA NOI","HANOI",517311,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:24:49","14.161.14.233",5900,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:24:50","14.248.84.243",5900,,45899,"VN","HA NOI","HANOI",517311,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:24:50","113.167.27.20",5900,"static.vnpt.vn",45899,"VN","BAC GIANG","BAC GIANG",517311,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:24:54","27.77.184.229",5900,"localhost",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:24:56","115.74.230.139",5900,"adsl.viettel.vn",7552,"VN","TAY NINH","TAY NINH",517312,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:25:02","222.255.28.60",5900,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"RealVNC Personal protocol 4.0","RFB 004.000"
"2020-08-01 10:25:02","103.216.75.21",5900,,63741,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:25:02","1.55.161.25",5900,,18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"RealVNC Personal protocol 4.0","RFB 004.000"
"2020-08-01 10:25:04","113.190.18.198",5900,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:25:04","14.161.34.145",5900,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:25:05","222.252.30.54",5900,"static.vnpt-hanoi.com.vn",45899,"VN","HA NOI","HANOI",517311,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:25:06","113.161.58.104",5900,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:25:07","118.70.104.60",5900,,18403,"VN","HA NOI","HANOI",517311,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:25:18","113.161.43.19",5900,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"Apple remote desktop vnc","RFB 003.889"
"2020-08-01 10:25:19","150.95.105.184",5900,"v150-95-105-184.a007.g.han1.static.cnode.io",131392,"VN","HA NOI","HANOI",0,,"VNC protocol 3.3 (locked out)","RFB 003.003|Too many security failures"
"2020-08-01 10:25:20","203.205.28.139",5900,"static.cmcti.vn",45903,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:25:21","14.248.124.20",5900,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"VNC protocol 3.6","RFB 003.006"
"2020-08-01 10:25:22","125.212.251.179",5900,,3873,"VN","HA NOI","HANOI",517312,,,"RFB vf3.008"
"2020-08-01 10:25:22","27.65.154.143",5900,"localhost",7552,"VN","HA NOI","HANOI",517312,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:25:22","118.70.171.150",5900,,18403,"VN","HA NOI","HANOI",517311,,"VNC protocol 3.7","RFB 003.007"
"2020-08-01 10:25:22","222.254.174.189",5900,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:25:22","14.241.240.230",5900,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:25:23","112.109.91.22",5900,,55309,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:25:23","113.176.112.114",5900,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"VNC protocol 3.3 (locked out)","RFB 003.003|Too many security failures"
"2020-08-01 10:25:24","116.110.81.156",5900,,24086,"VN","DA NANG","DA NANG",517312,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:25:24","171.246.120.30",5900,"dynamic-ip-adsl.viettel.vn",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:25:25","116.111.26.193",5900,,7552,"VN","HA NOI","HANOI",517312,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:25:25","118.70.104.108",5900,,18403,"VN","HA NOI","HANOI",517311,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:25:26","103.216.112.183",5900,,63765,"VN","HA NOI","HANOI",0,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:25:26","113.164.246.2",5900,,45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:25:27","123.18.236.255",5900,,45899,"VN","HAI PHONG","HAI PHONG",517311,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:25:28","113.172.204.170",5900,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:25:35","14.161.34.217",5900,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:25:37","103.216.112.181",5900,,63765,"VN","HA NOI","HANOI",0,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:25:39","113.161.40.120",5900,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:25:39","14.233.186.199",5900,"static.vnpt.vn",45899,"VN","DA NANG","DA NANG",517311,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:25:40","14.186.99.43",5900,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:25:40","113.161.95.70",5900,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:25:41","113.161.82.16",5900,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:25:41","113.161.194.156",5900,"static.vnpt.vn",45899,"VN","BINH THUAN","PHAN THIET",517311,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:25:41","113.188.1.39",5900,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:25:42","118.69.72.234",5900,"mail.npvexpress.com",18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:25:43","118.69.37.134",5900,,18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:25:43","103.216.75.14",5900,,63741,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:25:44","113.161.76.191",5900,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:25:46","14.162.202.113",5900,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"VNC protocol 3.7","RFB 003.007"
"2020-08-01 10:25:46","1.55.58.241",5900,,18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"RealVNC Personal protocol 4.0","RFB 004.000"
"2020-08-01 10:25:47","113.161.224.47",5900,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:25:48","123.30.180.58",5900,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:25:48","113.160.196.190",5900,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:25:48","112.78.4.162",5900,,45538,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:25:48","123.25.218.184",5900,"static.vdc.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:25:49","14.232.244.130",5900,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:25:50","115.73.216.216",5900,,7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:26:07","112.78.10.55",5900,,45538,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:26:07","113.161.178.64",5900,"static.vnpt.vn",45899,"VN","TAY NINH","TAY NINH",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:26:09","171.252.183.198",5900,"dynamic-ip-adsl.viettel.vn",7552,"VN","DA NANG","DA NANG",517312,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:26:09","113.161.143.90",5900,"static.vnpt.vn",45899,"VN","BA RIA-VUNG TAU","VUNG TAU",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:26:09","14.241.247.222",5900,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:26:09","113.161.51.241",5900,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:26:10","42.114.59.111",5900,,18403,"VN","HA NOI","HANOI",517311,,"RealVNC Personal protocol 4.0","RFB 004.000"
"2020-08-01 10:26:11","171.232.165.183",5900,"dynamic-ip-adsl.viettel.vn",7552,"VN","HA NOI","HANOI",517312,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:26:11","113.161.204.159",5900,"static.vnpt.vn",45899,"VN","CAN THO","CAN THO",517311,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:26:11","113.161.94.222",5900,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"VNC protocol 3.4","RFB 003.004"
"2020-08-01 10:26:12","221.133.24.76",5900,,7602,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:26:12","113.161.163.19",5900,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"RealVNC Personal protocol 4.0","RFB 004.000"
"2020-08-01 10:26:13","125.212.219.1",5900,,7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:26:13","45.252.249.8",5900,,63760,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:26:13","103.42.57.65",5900,"57-65.ip.vnptcorp.com",45899,"VN","HA NOI","HANOI",0,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:26:14","113.188.43.228",5900,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:26:14","113.161.143.118",5900,"static.vnpt.vn",45899,"VN","BA RIA-VUNG TAU","VUNG TAU",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:26:14","103.7.41.198",5900,"mx41198.superdata.vn",45544,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:26:14","14.238.19.126",5900,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:26:14","123.25.21.70",5900,"static.vnpt-hanoi.com.vn",45899,"VN","HA NOI","HANOI",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:26:15","171.233.166.165",5900,"dynamic-ip-adsl.viettel.vn",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:26:15","42.114.185.208",5900,,18403,"VN","HA NOI","HANOI",517311,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:26:15","117.3.104.240",5900,,7552,"VN","DA NANG","DA NANG",517312,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:26:15","210.245.91.107",5900,,18403,"VN","HA NOI","HANOI",517311,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:26:15","113.161.185.113",5900,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:26:17","101.99.6.41",5900,"static.cmcti.vn",45903,"VN","HA NOI","HANOI",0,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:26:18","203.210.239.254",5900,"adsl.hnpt.com.vn",45899,"VN","BINH DUONG","THU DAU MOT",517311,,"VNC protocol 3.8","RFB 003.008"
"2020-08-01 10:26:18","116.102.19.44",5900,,24086,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"RealVNC Enterprise protocol 4.1","RFB 004.001"
"2020-08-01 10:26:19","113.160.108.210",5900,"static.vnpt.vn",45899,"VN","HAI PHONG","HAI PHONG",517311,,"RealVNC Enterprise v5.3 or later","RFB 005.000"
"2020-08-01 10:26:19","27.65.184.162",5900,"localhost",7552,"VN","HA NOI","HANOI",517312,,"VNC protocol 3.8","RFB 003.008"
