"timestamp","ip","protocol","port","hostname","tag","asn","geo","region","city","naics","sic","size","configuration_naming_context","current_time","default_naming_context","dns_host_name","domain_controller_functionality","domain_functionality","ds_service_name","forest_functionality","highest_committed_usn","is_global_catalog_ready","is_synchronized","ldap_service_name","naming_contexts","root_domain_naming_context","schema_naming_context","server_name","subschema_subentry","supported_capabilities","supported_control","supported_ldap_policies","supported_ldap_version","supported_sasl_mechanisms"
"2020-08-01 08:40:05","113.160.145.224","tcp",389,"static.vnpt.vn","ldap-tcp",45899,"VN","HA NOI","HANOI",517311,,0,"CN=Configuration,DC=ttcn,DC=local","20200801083523.0Z","DC=ttcn,DC=local",,,,"CN=Configuration,DC=ttcn,DC=local",,,,,,"DC=ttcn,DC=local|CN=Configuration,DC=ttcn,DC=local|CN=Schema,CN=Configuration,DC=ttcn,DC=local|DC=DomainDnsZones,DC=ttcn,DC=local|DC=ForestDnsZones,DC=ttcn,DC=local","DC=ttcn,DC=local","CN=Schema,CN=Configuration,DC=ttcn,DC=local",,"CN=Aggregate,CN=Schema,CN=Configuration,DC=ttcn,DC=local",,"1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948|1.2.840.113556.1.4.1974|1.2.840.113556.1",,,
"2020-08-01 08:40:06","123.30.109.251","tcp",389,"static.vnpt.vn","ldap-tcp",7643,"VN","HA NOI","HANOI",517311,,0,,,,,,,,,,,,,,,,,,,,,,
"2020-08-01 08:40:07","103.127.204.126","tcp",389,,"ldap-tcp",135961,"VN","HA NOI","HANOI",0,,0,,,,,,,,,,,,,,,,,,,,,,
"2020-08-01 08:40:07","118.69.218.20","tcp",389,,"ldap-tcp",18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,0,"CN=Configuration,DC=evrgroup,DC=local","20200801083216.0Z","DC=evrgroup,DC=local",,,,"CN=Configuration,DC=evrgroup,DC=local",,,,,,"DC=evrgroup,DC=local|CN=Configuration,DC=evrgroup,DC=local|CN=Schema,CN=Configuration,DC=evrgroup,DC=local|DC=DomainDnsZones,DC=evrgroup,DC=local|DC=ForestDnsZones,DC=evrgroup,DC=local","DC=evrgroup,DC=local","CN=Schema,CN=Configuration,DC=evrgroup,DC=local",,"CN=Aggregate,CN=Schema,CN=Configuration,DC=evrgroup,DC=local",,"1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948|1.2.840.113556.1.4.1974|1.2.840.113556.1.4.1341|1.2.8",,,
"2020-08-01 08:40:07","103.28.38.2","tcp",389,"dc.nhanhoa.local","ldap-tcp",131353,"VN","HA NOI","HANOI",0,,0,"CN=Configuration,DC=nhanhoa,DC=local","20200801084006.0Z","DC=nhanhoa,DC=local",,,,"CN=Configuration,DC=nhanhoa,DC=local",,,,,,"DC=nhanhoa,DC=local|CN=Configuration,DC=nhanhoa,DC=local|CN=Schema,CN=Configuration,DC=nhanhoa,DC=local|DC=DomainDnsZones,DC=nhanhoa,DC=local|DC=ForestDnsZones,DC=nhanhoa,DC=local","DC=nhanhoa,DC=local","CN=Schema,CN=Configuration,DC=nhanhoa,DC=local",,"CN=Aggregate,CN=Schema,CN=Configuration,DC=nhanhoa,DC=local",,"1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948|1.2.840.113556.1.4.1974|1.2.840.113556.1.4.1341|1.2.840.113556.1.4.2026",,,
"2020-08-01 08:40:08","27.0.13.96","tcp",389,"smtp09.pavietnam.net","ldap-tcp",45544,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,0,,,,,,,,,,,,,,,,,,,,,,
"2020-08-01 08:40:08","27.0.13.76","tcp",389,"smtp01.pavietnam.us","ldap-tcp",45544,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,0,,,,,,,,,,,,,,,,,,,,,,
"2020-08-01 08:40:10","210.245.92.2","tcp",389,,"ldap-tcp",18403,"VN","HA NOI","HANOI",517311,,0,"CN=Configuration,CN={A197CD5C-B1B4-4E6B-A4DD-575AB61791CD}","20200801085357.0Z",,"vcenter",4,,"CN={A197CD5C-B1B4-4E6B-A4DD-575AB61791CD}",2,376968,,"TRUE",,"CN=Configuration,CN={A197CD5C-B1B4-4E6B-A4DD-575AB61791CD}|CN=Schema,CN=Configuration,CN={A197CD5C-B1B4-4E6B-A4DD-575AB61791CD}|DC=virtualcenter,DC=vmware,DC=int",,"CN=Schema,CN=Configuration,CN={A197CD5C-B1B4-4E6B-A4DD-575AB61791CD}","CN=VCENTER$VMwareVCMSDS,CN=Servers,CN=Default-First-Site-Name,CN=Sites,CN=Configuration,CN={A197CD5C-B1B4-4E6B-A4DD-575AB61791CD}","CN=Aggregate,CN=Schema,CN=Configuration,CN={A197CD5C-B1B4-4E6B-A4DD-575AB61791CD}","1.2.840.113556.1.4.1851|1.2.840.113556.1.4.1670|1.2.840.113556.1.4.1791|1.2.840.113556.1.4.1935|1.2.840.113556.1.4.2080|1.2.840.113556.1.4.1880","1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948|1.2.840.113556.1.4.1974|1.2.840.113556.1.4.1341|1.2.840.113556.1.4.2026|1.2.840.113556.1.4.2064|1.2.840.113556.1.4.2065|1.2.840.113556.1.4.2066","MaxPoolThreads|MaxDatagramRecv|MaxReceiveBuffer|InitRecvTimeout|MaxConnections|MaxConnIdleTime|MaxPageSize|MaxQueryDuration|MaxTempTableSize|MaxResultSetSize|MinResultSets|MaxResultSetsPerConn|MaxNotificationPerConn|MaxValRange|ThreadMemoryLimit|SystemMemoryLimitPercent","3|2","GSSAPI|GSS-SPNEGO|EXTERNAL|DIGEST-MD5"
"2020-08-01 08:40:10","101.99.32.108","tcp",389,"static.cmcti.vn","ldap-tcp",45903,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,0,,,,,,,,,,,,,,,,,,,,,,
"2020-08-01 08:40:12","222.255.168.250","tcp",389,"static.vnpt.vn","ldap-tcp",45899,"VN","DA NANG","DA NANG",517311,,0,"CN=Configuration,DC=gosu,DC=vn","20200801084012.0Z","DC=gosu,DC=vn",,,,"CN=Configuration,DC=gosu,DC=vn",,,,,,"DC=gosu,DC=vn|CN=Configuration,DC=gosu,DC=vn|CN=Schema,CN=Configuration,DC=gosu,DC=vn|DC=DomainDnsZones,DC=gosu,DC=vn|DC=ForestDnsZones,DC=gosu,DC=vn","DC=gosu,DC=vn","CN=Schema,CN=Configuration,DC=gosu,DC=vn",,"CN=Aggregate,CN=Schema,CN=Configuration,DC=gosu,DC=vn",,"1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948|1.2.840.113556.1.4.1974|1.2.840.113556.1.4.1341|1.2.840.113556.1.4.2026|1.2.840.113556.1.4.2064|1.2.840.113556.1.4.2065|1.2.840.113556.",,,
"2020-08-01 08:40:12","171.230.230.151","tcp",389,"dynamic-ip-adsl.viettel.vn","ldap-tcp",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,0,"CN=Configuration,DC=mbn,DC=local","20200801083856.0Z","DC=mbn,DC=local",,,,"CN=Configuration,DC=mbn,DC=local",,,,,,"DC=mbn,DC=local|CN=Configuration,DC=mbn,DC=local|CN=Schema,CN=Configuration,DC=mbn,DC=local|DC=DomainDnsZones,DC=mbn,DC=local|DC=ForestDnsZones,DC=mbn,DC=local","DC=mbn,DC=local","CN=Schema,CN=Configuration,DC=mbn,DC=local",,"CN=Aggregate,CN=Schema,CN=Configuration,DC=mbn,DC=local",,"1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948|1.2.840.113556.1.4.1974|1.2.840.113556.1.4.1341|1.2.840.113556.1.4.2026|1.2.840.113556.1.4.2064|1.2.8",,,
"2020-08-01 08:40:58","103.101.160.98","tcp",389,,"ldap-tcp",131353,"VN","HA NOI","HANOI",0,,0,,,,,,,,,,,,,,,,,,,,,,
"2020-08-01 08:41:00","113.161.25.109","tcp",389,"static.vnpt.vn","ldap-tcp",45899,"VN","GIA LAI","PLEIKU",517311,,0,"CN=Configuration,DC=TOYOTAGIALAI,DC=COM,DC=VN","20200801084411.0Z","DC=TOYOTAGIALAI,DC=COM,DC=VN",,,,"CN=Configuration,DC=TOYOTAGIALAI,DC=COM,DC=VN",,,,,,"DC=TOYOTAGIALAI,DC=COM,DC=VN|CN=Configuration,DC=TOYOTAGIALAI,DC=COM,DC=VN|CN=Schema,CN=Configuration,DC=TOYOTAGIALAI,DC=COM,DC=VN|DC=DomainDnsZones,DC=TOYOTAGIALAI,DC=COM,DC=VN|DC=ForestDnsZones,DC=TOYOTAGIALAI,DC=COM,DC=VN","DC=TOYOTAGIALAI,DC=COM,DC=VN","CN=Schema,CN=Configuration,DC=TOYOTAGIALAI,DC=COM,DC=VN",,"CN=Aggregate,CN=Schema,CN=Configuration,DC=TOYOTAGIALAI,DC=COM,DC=VN",,"1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.8",,,
"2020-08-01 08:41:06","171.244.170.206","tcp",389,,"ldap-tcp",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,0,"CN=Configuration,DC=mnd,DC=local","20200801084046.0Z","DC=mnd,DC=local","SRV01.mnd.local",7,7,"CN=Configuration,DC=mnd,DC=local",7,2765576,"TRUE","TRUE","mnd.local:srv01$@MND.LOCAL","DC=mnd,DC=local|CN=Configuration,DC=mnd,DC=local|CN=Schema,CN=Configuration,DC=mnd,DC=local|DC=DomainDnsZones,DC=mnd,DC=local|DC=ForestDnsZones,DC=mnd,DC=local","DC=mnd,DC=local","CN=Schema,CN=Configuration,DC=mnd,DC=local","CN=SRV01,CN=Servers,CN=Default-First-Site-Name,CN=Sites,CN=Configuration,DC=mnd,DC=local","CN=Aggregate,CN=Schema,CN=Configuration,DC=mnd,DC=local","1.2.840.113556.1.4.800|1.2.840.113556.1.4.1670|1.2.840.113556.1.4.1791|1.2.840.113556.1.4.1935|1.2.840.113556.1.4.2080|1.2.840.113556.1.4.2237","1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948|1.2.840.113556.1.4.1974|1.2.840.113556.1.4.1341|1.2.840.113556.1.4.2026|1.2.840.113556.1.4.2064|1.2.840.113556.1.4.2065|1.2.840.113556.1.4.2066|1.2.840.113556.1.4.2090|1.2.840.113556.1.4.2205|1.2.840.113556.1.4.2204|1.2.840.113556.1.4.2206|1.2.840.113556.1.4.2211|1.2.840.113556.1.4.2239|1.2.840.113556.1.4.2255|1.2.840.113556.1.4.2256|1.2.840.113556.1.4.2309","MaxPoolThreads|MaxPercentDirSyncRequests|MaxDatagramRecv|MaxReceiveBuffer|InitRecvTimeout|MaxConnections|MaxConnIdleTime|MaxPageSize|MaxBatchReturnMessages|MaxQueryDuration|MaxDirSyncDuration|MaxTempTableSize|MaxResultSetSize|MinResultSets|MaxResultSetsPerConn|MaxNotificationPerConn|MaxValRange|MaxValRangeTransitive|ThreadMemoryLimit|SystemMemoryLimitPercent","3|2","GSSAPI|GSS-SPNEGO|EXTERNAL|DIGEST-MD5"
"2020-08-01 08:41:06","103.77.163.69","tcp",389,"mail16369.maychuemail.com","ldap-tcp",45544,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,0,,,,,,,,,,,,,,,,,,,,,,
"2020-08-01 08:41:08","115.146.122.94","tcp",389,,"ldap-tcp",38732,"VN","HA NOI","HANOI",0,,0,"CN=Configuration,DC=vnpost,DC=vn","20200801083714.0Z","DC=vnpost,DC=vn",,,,"CN=Configuration,DC=vnpost,DC=vn",,,,,,"DC=vnpost,DC=vn|CN=Configuration,DC=vnpost,DC=vn|CN=Schema,CN=Configuration,DC=vnpost,DC=vn|DC=ForestDnsZones,DC=vnpost,DC=vn|DC=DomainDnsZones,DC=vnpost,DC=vn","DC=vnpost,DC=vn","CN=Schema,CN=Configuration,DC=vnpost,DC=vn",,"CN=Aggregate,CN=Schema,CN=Configuration,DC=vnpost,DC=vn",,"1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948|1.2.840.113556.1.4.1974|1",,,
"2020-08-01 08:41:13","103.28.38.78","tcp",389,"mail.fujiairevietnam.com","ldap-tcp",131353,"VN","HA NOI","HANOI",0,,0,,,,,,,,,,,,,,,,,,,,,,
"2020-08-01 08:41:14","125.212.253.108","tcp",389,,"ldap-tcp",3873,"VN","BA RIA-VUNG TAU","VUNG TAU",517312,,0,"CN=Configuration,DC=escortahd,DC=com","20200801084027.0Z","DC=escortahd,DC=com",,,,"CN=Configuration,DC=escortahd,DC=com",,,,,,"DC=escortahd,DC=com|CN=Configuration,DC=escortahd,DC=com|CN=Schema,CN=Configuration,DC=escortahd,DC=com|DC=DomainDnsZones,DC=escortahd,DC=com|DC=ForestDnsZones,DC=escortahd,DC=com","DC=escortahd,DC=com","CN=Schema,CN=Configuration,DC=escortahd,DC=com",,"CN=Aggregate,CN=Schema,CN=Configuration,DC=escortahd,DC=com",,"1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948|1.2.840.113556.1.4.1974|1.2.840.113556.1.4.1341|1.2.840.113556.1.",,,
"2020-08-01 08:41:15","14.161.40.54","tcp",389,,"ldap-tcp",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,0,"CN=Configuration,DC=worldexport,DC=com,DC=vn","20200801084115.0Z","DC=worldexport,DC=com,DC=vn",,,,"CN=Configuration,DC=worldexport,DC=com,DC=vn",,,,,,"DC=worldexport,DC=com,DC=vn|CN=Configuration,DC=worldexport,DC=com,DC=vn|CN=Schema,CN=Configuration,DC=worldexport,DC=com,DC=vn|DC=DomainDnsZones,DC=worldexport,DC=com,DC=vn|DC=ForestDnsZones,DC=worldexport,DC=com,DC=vn","DC=worldexport,DC=com,DC=vn","CN=Schema,CN=Configuration,DC=worldexport,DC=com,DC=vn",,"CN=Aggregate,CN=Schema,CN=Configuration,DC=worldexport,DC=com,DC=vn",,"1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.",,,
"2020-08-01 08:41:20","43.239.223.251","tcp",389,"dc223.kdata.vn","ldap-tcp",18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,0,,,,,,,,,,,,,,,,,,,,,,
"2020-08-01 08:41:24","210.245.90.153","tcp",389,"customer.email-nhanhoa.com","ldap-tcp",18403,"VN","HA NOI","HANOI",517311,,0,,,,,,,,,,,,,,,,,,,,,,
"2020-08-01 08:41:26","113.161.144.105","tcp",389,"static.vnpt.vn","ldap-tcp",45899,"VN","HA NOI","HANOI",517311,,0,"CN=Configuration,DC=scansiapacific,DC=local","20200801084209.0Z","DC=scansiapacific,DC=local",,,,"CN=Configuration,DC=scansiapacific,DC=local",,,,,,"DC=scansiapacific,DC=local|CN=Configuration,DC=scansiapacific,DC=local|CN=Schema,CN=Configuration,DC=scansiapacific,DC=local|DC=DomainDnsZones,DC=scansiapacific,DC=local|DC=ForestDnsZones,DC=scansiapacific,DC=local","DC=scansiapacific,DC=local","CN=Schema,CN=Configuration,DC=scansiapacific,DC=local",,"CN=Aggregate,CN=Schema,CN=Configuration,DC=scansiapacific,DC=local",,"1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.8",,,
"2020-08-01 08:41:31","222.253.59.104","tcp",389,"mail.kasati.com.vn","ldap-tcp",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,0,"CN=Configuration,DC=kasati,DC=com,DC=vn","20200801084133.0Z","DC=kasati,DC=com,DC=vn",,,,"CN=Configuration,DC=kasati,DC=com,DC=vn",,,,,,"DC=kasati,DC=com,DC=vn|CN=Configuration,DC=kasati,DC=com,DC=vn|CN=Schema,CN=Configuration,DC=kasati,DC=com,DC=vn|DC=DomainDnsZones,DC=kasati,DC=com,DC=vn|DC=ForestDnsZones,DC=kasati,DC=com,DC=vn","DC=kasati,DC=com,DC=vn","CN=Schema,CN=Configuration,DC=kasati,DC=com,DC=vn",,"CN=Aggregate,CN=Schema,CN=Configuration,DC=kasati,DC=com,DC=vn",,"1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2",,,
"2020-08-01 08:41:36","103.35.64.58","tcp",389,,"ldap-tcp",18403,"VN","HA NOI","HANOI",517311,,0,"CN=Configuration,DC=vietrantour,DC=com,DC=vn","20200801093951.0Z","DC=vietrantour,DC=com,DC=vn",,,,"CN=Configuration,DC=vietrantour,DC=com,DC=vn",,,,,,"DC=vietrantour,DC=com,DC=vn|CN=Configuration,DC=vietrantour,DC=com,DC=vn|CN=Schema,CN=Configuration,DC=vietrantour,DC=com,DC=vn|DC=DomainDnsZones,DC=vietrantour,DC=com,DC=vn|DC=ForestDnsZones,DC=vietrantour,DC=com,DC=vn","DC=vietrantour,DC=com,DC=vn","CN=Schema,CN=Configuration,DC=vietrantour,DC=com,DC=vn",,"CN=Aggregate,CN=Schema,CN=Configuration,DC=vietrantour,DC=com,DC=vn",,"1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|",,,
"2020-08-01 08:41:36","27.0.13.73","tcp",389,"smtp08.pavietnam.com.vn","ldap-tcp",45544,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,0,,,,,,,,,,,,,,,,,,,,,,
"2020-08-01 08:41:36","103.63.213.25","tcp",389,"myhalozend.com","ldap-tcp",135920,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,0,,,,,,,,,,,,,,,,,,,,,,
"2020-08-01 08:41:38","103.48.191.136","tcp",389,,"ldap-tcp",45899,"VN","HA NOI","HANOI",0,,0,,,,,,,,,,,,,,,,,,,,,,
"2020-08-01 08:41:42","42.116.34.167","tcp",389,,"ldap-tcp",18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,0,"CN=Configuration,DC=REMOTE,DC=VN","20200801084309.0Z","DC=REMOTE,DC=VN",,,,"CN=Configuration,DC=REMOTE,DC=VN",,,,,,"DC=REMOTE,DC=VN|CN=Configuration,DC=REMOTE,DC=VN|CN=Schema,CN=Configuration,DC=REMOTE,DC=VN|DC=DomainDnsZones,DC=REMOTE,DC=VN|DC=ForestDnsZones,DC=REMOTE,DC=VN","DC=REMOTE,DC=VN","CN=Schema,CN=Configuration,DC=REMOTE,DC=VN",,"CN=Aggregate,CN=Schema,CN=Configuration,DC=REMOTE,DC=VN",,"1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948","MaxPoolThreads|Max","3|2",
"2020-08-01 08:42:00","103.57.208.5","tcp",389,"mxhcm14.email-nhanhoa.net","ldap-tcp",131353,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,0,,,,,,,,,,,,,,,,,,,,,,
