"timestamp","ip","port","hostname","asn","geo","region","city","naics","sic","smb_implant","arch","key"
"2020-08-01 09:36:43","115.78.128.103",445,,7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"N",,
"2020-08-01 09:36:44","210.211.109.218",445,"mail.dientubinhminh.vn",38731,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"N",,
"2020-08-01 09:36:44","171.226.226.235",445,"dynamic-ip-adsl.viettel.vn",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"N",,
"2020-08-01 09:36:45","118.69.198.228",445,,18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",,
"2020-08-01 09:36:45","171.244.38.232",445,,38731,"VN","HA NOI","HANOI",517312,,"N",,
"2020-08-01 09:36:46","14.161.40.31",445,,45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",,
"2020-08-01 09:36:46","116.212.37.50",445,,55322,"VN","HA NOI","HANOI",0,,"N",,
"2020-08-01 09:36:47","113.22.158.34",445,,18403,"VN","KHANH HOA","NHA TRANG",517311,,"N",,
"2020-08-01 09:36:47","27.79.249.210",445,"localhost",7552,"VN","HA NOI","HANOI",517312,,"N",,
"2020-08-01 09:36:49","14.186.111.183",445,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",,
"2020-08-01 09:36:49","1.55.95.17",445,,18403,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 09:36:49","42.118.80.45",445,,18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",,
"2020-08-01 09:36:49","171.244.50.104",445,,38731,"VN","HA NOI","HANOI",517312,,"N",,
"2020-08-01 09:36:49","14.189.168.164",445,"static.vnpt.vn",45899,"VN","HUNG YEN","HUNG YEN",517311,,"N",,
"2020-08-01 09:36:51","113.190.155.93",445,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 09:36:52","203.113.130.207",445,,7552,"VN","HA NOI","HANOI",517312,,"N",,
"2020-08-01 09:36:54","27.69.191.56",445,"localhost",7552,"VN","KHANH HOA","NHA TRANG",517312,,"N",,
"2020-08-01 09:36:55","14.231.30.180",445,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 09:36:55","115.78.7.113",445,,7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"N",,
"2020-08-01 09:36:56","113.22.38.63",445,,18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",,
"2020-08-01 09:36:56","125.212.202.114",445,,38731,"VN","HA NOI","HANOI",517312,,"N",,
"2020-08-01 09:36:59","118.107.118.9",445,,38726,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"N",,
"2020-08-01 09:36:59","14.242.42.220",445,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 09:37:02","117.2.142.50",445,"localhost",7552,"VN","DA NANG","DA NANG",517312,,"N",,
"2020-08-01 09:37:02","14.231.87.188",445,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 09:37:06","123.31.31.49",445,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 09:37:07","115.84.179.67",445,,38731,"VN","HA NOI","HANOI",0,,"N",,
"2020-08-01 09:37:07","123.25.19.26",445,"static.vnpt-hanoi.com.vn",45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 09:37:08","210.86.226.117",445,"ci226-117.netnam.vn",24173,"VN","HA NOI","HANOI",0,,"N",,
"2020-08-01 09:37:09","117.5.111.151",445,"localhost",7552,"VN","HA NOI","HANOI",517312,,"N",,
"2020-08-01 09:37:22","115.74.38.219",445,"adsl.viettel.vn",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"N",,
"2020-08-01 09:37:22","123.30.59.140",445,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 09:37:22","113.160.131.166",445,"static.vnpt.vn",45899,"VN","HAI DUONG","HAI DUONG",517311,,"N",,
"2020-08-01 09:37:23","123.30.107.200",445,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 09:37:25","103.42.56.9",445,"ip.vnptcorp.com",45899,"VN","HA NOI","HANOI",0,,"N",,
"2020-08-01 09:37:25","113.160.132.141",445,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 09:37:26","117.1.164.223",445,"localhost",7552,"VN","HA NOI","HANOI",517312,,"N",,
"2020-08-01 09:37:26","113.186.69.129",445,"static.vnpt.vn",45899,"VN","THAI NGUYEN","THAI NGUYEN",517311,,"N",,
"2020-08-01 09:37:27","123.30.50.30",445,"phudongsoft.vn",45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 09:37:27","183.81.57.42",445,,18403,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 09:37:28","171.239.142.206",445,"dynamic-ip-adsl.viettel.vn",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"N",,
"2020-08-01 09:37:28","14.238.81.105",445,,45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",,
"2020-08-01 09:37:29","113.190.253.181",445,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 09:37:29","125.212.253.41",445,,3873,"VN","BA RIA-VUNG TAU","VUNG TAU",517312,,"N",,
"2020-08-01 09:37:29","210.245.22.245",445,"srv245.phuctoan.net",18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",,
"2020-08-01 09:37:29","103.130.213.175",445,"ip.bkhost.vn",135953,"VN","HAI DUONG","HAI DUONG",0,,"N",,
"2020-08-01 09:37:29","123.31.20.134",445,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 09:37:29","27.71.235.211",445,,7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"N",,
"2020-08-01 09:37:29","116.104.90.91",445,"dynamic-ip-adsl.viettel.vn",7552,"VN","HA NOI","HANOI",517312,,"N",,
"2020-08-01 09:37:30","14.248.110.197",445,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 09:37:30","14.226.48.125",445,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 09:37:31","14.225.7.152",445,"static.vnpt.vn",135905,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 09:37:31","123.16.240.48",445,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 09:37:32","103.146.22.179",445,,131366,"VN","HA NOI","HANOI",0,,"N",,
"2020-08-01 09:37:32","123.31.27.137",445,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 09:37:32","118.70.67.26",445,,18403,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 09:37:32","123.30.50.83",445,"mail.lemino.vn",45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 09:37:33","103.90.225.31",445,,135905,"VN","THAI BINH","THAI BINH",0,,"N",,
"2020-08-01 09:37:33","113.172.120.170",445,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",,
"2020-08-01 09:37:34","113.162.55.226",445,"dynamic.vdc.vn",45899,"VN","HAI PHONG","HAI PHONG",517311,,"N",,
"2020-08-01 09:37:34","27.79.160.165",445,"localhost",7552,"VN","HA NOI","HANOI",517312,,"N",,
"2020-08-01 09:37:34","171.250.179.184",445,"dynamic-adsl.viettel.vn",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"N",,
"2020-08-01 09:37:35","116.108.7.82",445,,24086,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"N",,
"2020-08-01 09:37:36","14.187.82.48",445,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",,
"2020-08-01 09:37:39","1.52.229.208",445,,18403,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 09:37:39","125.212.252.223",445,,3873,"VN","BA RIA-VUNG TAU","VUNG TAU",517312,,"N",,
"2020-08-01 09:37:40","125.212.193.30",445,,38731,"VN","HA NOI","HANOI",517312,,"N",,
"2020-08-01 09:37:40","14.162.170.59",445,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 09:37:41","123.24.108.189",445,"dynamic.vdc.vn",45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 09:37:42","123.21.109.145",445,,45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",,
"2020-08-01 09:37:44","171.249.187.148",445,"dynamic-adsl.viettel.vn",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"N",,
"2020-08-01 09:37:44","14.177.78.236",445,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 09:37:46","45.117.77.172",445,"udfs.hipprofit.net",131428,"VN","HAI PHONG","HAI PHONG",0,,"N",,
"2020-08-01 09:37:48","210.211.101.103",445,,38731,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"N",,
"2020-08-01 09:37:48","45.117.77.94",445,"45-117-77-94.static.bizmac.com",131428,"VN","HAI PHONG","HAI PHONG",0,,"N",,
"2020-08-01 09:37:48","157.119.251.89",445,,135944,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"N",,
"2020-08-01 09:37:48","14.177.235.128",445,,45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 09:37:49","113.161.21.117",445,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 09:37:49","203.113.173.37",445,"vt137.b2bdomain.com",7552,"VN","HA NOI","HANOI",517312,,"N",,
"2020-08-01 09:37:49","113.184.113.207",445,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",,
"2020-08-01 09:37:49","171.244.35.193",445,,38731,"VN","HA NOI","HANOI",517312,,"N",,
"2020-08-01 09:37:49","27.74.219.125",445,"localhost",7552,"VN","HA NOI","HANOI",517312,,"N",,
"2020-08-01 09:37:49","123.25.4.20",445,"static.vnpt-hanoi.com.vn",45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 09:37:50","115.77.187.75",445,"adsl.viettel.vn",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"N",,
"2020-08-01 09:37:50","222.252.11.165",445,"static.vnpt-hanoi.com.vn",45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 09:37:50","171.244.39.244",445,,38731,"VN","HA NOI","HANOI",517312,,"N",,
"2020-08-01 09:37:50","115.73.182.184",445,"adsl.viettel.vn",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"N",,
"2020-08-01 09:37:50","14.167.172.233",445,"static.vnpt.vn",45899,"VN","NINH BINH","NINH BINH",517311,,"N",,
"2020-08-01 09:37:52","42.117.106.49",445,,18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",,
"2020-08-01 09:37:52","117.4.243.251",445,"localhost",7552,"VN","HA NOI","HANOI",517312,,"N",,
"2020-08-01 09:37:52","113.161.158.3",445,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 09:37:53","118.69.170.246",445,"phanthietgarment.com.vn",18403,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 09:37:53","152.32.161.129",445,,135377,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"N",,
"2020-08-01 09:37:54","27.76.153.208",445,"localhost",7552,"VN","HA NOI","HANOI",517312,,"N",,
"2020-08-01 09:37:54","118.69.76.152",445,,18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",,
"2020-08-01 09:37:54","113.161.172.133",445,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",,
"2020-08-01 09:37:54","14.239.37.30",445,"static.vnpt.vn",45899,"VN","BAC NINH","BAC NINH",517311,,"N",,
"2020-08-01 09:37:55","171.241.36.104",445,"dynamic-ip-adsl.viettel.vn",7552,"VN","HA NOI","HANOI",517312,,"N",,
"2020-08-01 09:37:55","42.118.93.154",445,,18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",,
"2020-08-01 09:37:55","103.205.96.135",445,,63731,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"N",,
"2020-08-01 09:37:55","117.2.2.54",445,"localhost",7552,"VN","THUA THIEN-HUE","HUE",517312,,"N",,
"2020-08-01 09:37:55","203.210.239.140",445,"adsl.hnpt.com.vn",45899,"VN","BINH DUONG","THU DAU MOT",517311,,"N",,
"2020-08-01 09:37:56","210.245.88.188",445,,18403,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 09:37:56","103.109.36.10",445,"dkwuz.sustema.loan",135942,"VN","HA NOI","HANOI",0,,"N",,
"2020-08-01 09:37:56","221.133.16.16",445,,7602,"VN","HA NOI","HANOI",0,,"N",,
"2020-08-01 09:37:56","113.190.242.222",445,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 09:37:56","118.69.192.98",445,,18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",,
"2020-08-01 09:37:56","45.117.79.121",445,"45-117-79-121.static.bizmac.com",131428,"VN","HAI PHONG","HAI PHONG",0,,"N",,
"2020-08-01 09:37:56","112.197.2.226",445,,45543,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"N",,
"2020-08-01 09:37:57","103.45.236.109",445,"v103-45-236-109.hts.vn",131388,"VN","HA NOI","HANOI",0,,"N",,
"2020-08-01 09:37:57","210.245.96.132",445,,18403,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 09:37:57","14.248.85.110",445,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 09:37:57","42.116.109.137",445,,18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",,
"2020-08-01 09:37:57","103.21.151.209",445,,38732,"VN","HA NOI","HANOI",0,,"N",,
"2020-08-01 09:37:59","45.117.79.25",445,"45-117-79-25.static.bizmac.com",131428,"VN","HAI PHONG","HAI PHONG",0,,"N",,
"2020-08-01 09:38:00","203.205.21.106",445,"static.cmcti.vn",45903,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"N",,
"2020-08-01 09:38:00","210.245.20.226",445,,18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",,
"2020-08-01 09:38:00","113.177.106.160",445,"static.vnpt.vn",45899,"VN","HUNG YEN","HUNG YEN",517311,,"N",,
"2020-08-01 09:38:00","14.247.184.156",445,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 09:38:01","103.88.123.7",445,,135909,"VN","BINH DUONG","DI AN",0,,"N",,
"2020-08-01 09:38:01","103.130.213.210",445,"ip.bkhost.vn",135953,"VN","HAI DUONG","HAI DUONG",0,,"N",,
"2020-08-01 09:38:01","123.31.38.153",445,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 09:38:02","118.70.52.167",445,,18403,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 09:38:02","45.117.79.18",445,"45-117-79-18.static.bizmac.com",131428,"VN","HAI PHONG","HAI PHONG",0,,"N",,
"2020-08-01 09:38:02","115.78.238.155",445,,7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"N",,
"2020-08-01 09:38:03","113.161.239.253",445,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",,
"2020-08-01 09:38:03","116.98.139.150",445,"dynamic-ip-adsl.viettel.vn",24086,"VN","QUANG NGAI","QUANG NGAI",517312,,"N",,
"2020-08-01 09:38:04","14.228.246.182",445,"static.vnpt.vn",45899,"VN","HAI PHONG","HAI PHONG",517311,,"N",,
"2020-08-01 09:38:04","14.177.235.1",445,,45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 09:38:04","118.69.156.108",445,,18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",,
"2020-08-01 09:38:06","113.161.21.207",445,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 09:38:08","118.71.75.138",445,"ip-address-pool-xxx.fpt.vn",18403,"VN","CAN THO","CAN THO",517311,,"N",,
"2020-08-01 09:38:11","113.161.89.135",445,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",,
"2020-08-01 09:38:13","27.72.146.248",445,"dynamic-ip-adsl.viettel.vn",7552,"VN","HA NOI","HANOI",517312,,"N",,
"2020-08-01 09:38:13","118.69.111.50",445,,18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",,
"2020-08-01 09:38:13","118.69.130.94",445,,18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",,
"2020-08-01 09:38:13","171.235.37.255",445,"dynamic-ip-adsl.viettel.vn",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"N",,
"2020-08-01 09:38:13","123.31.45.85",445,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 09:38:14","112.137.132.6",445,,45542,"VN","HA NOI","HANOI",0,,"N",,
"2020-08-01 09:38:15","14.182.207.125",445,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 09:38:16","113.161.59.138",445,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",,
"2020-08-01 09:38:17","123.30.183.104",445,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 09:38:19","222.252.194.188",445,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 09:38:20","14.231.253.156",445,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 09:38:20","113.172.209.77",445,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",,
"2020-08-01 09:38:21","103.127.207.42",445,,135961,"VN","HA NOI","HANOI",0,,"N",,
"2020-08-01 09:38:21","14.161.34.2",445,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",,
"2020-08-01 09:38:22","118.70.143.251",445,,18403,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 09:38:22","113.161.79.248",445,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",,
"2020-08-01 09:38:23","14.161.32.86",445,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",,
"2020-08-01 09:38:23","171.245.25.93",445,"dynamic-ip-adsl.viettel.vn",7552,"VN","HAI PHONG","HAI PHONG",517312,,"N",,
"2020-08-01 09:38:23","210.211.100.141",445,,38731,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"N",,
"2020-08-01 09:38:24","118.69.152.82",445,,18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",,
"2020-08-01 09:38:25","14.169.60.216",445,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",,
"2020-08-01 09:38:26","123.24.215.200",445,,45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 09:38:26","14.161.73.188",445,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",,
"2020-08-01 09:38:29","116.110.1.32",445,,24086,"VN","QUANG NAM","HOI AN",517312,,"N",,
"2020-08-01 09:38:29","1.53.246.77",445,,18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",,
"2020-08-01 09:38:30","103.53.169.252",445,"mum-electricity.planblight.com",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"N",,
"2020-08-01 09:38:30","27.68.126.137",445,"localhost",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"N",,
"2020-08-01 09:38:30","123.16.38.6",445,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 09:38:32","183.80.30.179",445,,18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",,
"2020-08-01 09:38:32","103.226.249.159",445,,135905,"VN","HA NOI","HANOI",0,,"N",,
"2020-08-01 09:38:33","27.76.92.154",445,"localhost",7552,"VN","HA NOI","HANOI",517312,,"N",,
"2020-08-01 09:38:33","115.84.182.178",445,"mail.nesshin.vn",38731,"VN","HA NOI","HANOI",0,,"N",,
"2020-08-01 09:38:33","103.130.212.245",445,"ip.bkhost.vn",135953,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"N",,
"2020-08-01 09:38:34","14.229.105.158",445,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 09:38:34","115.78.238.58",445,,7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"N",,
"2020-08-01 09:38:34","14.231.129.204",445,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 09:38:34","14.169.108.238",445,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",,
"2020-08-01 09:38:35","210.211.109.78",445,,38731,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"N",,
"2020-08-01 09:38:36","42.113.56.212",445,,18403,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 09:38:37","113.22.52.249",445,,18403,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 09:38:38","103.146.22.184",445,,131366,"VN","HA NOI","HANOI",0,,"N",,
"2020-08-01 09:38:38","103.9.159.95",445,,63730,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"N",,
"2020-08-01 09:38:40","203.113.173.38",445,"vt138.b2bdomain.com",7552,"VN","HA NOI","HANOI",517312,,"N",,
"2020-08-01 09:38:41","113.187.120.44",445,"static.vnpt.vn",45899,"VN","LAM DONG","DA LAT",517311,,"N",,
"2020-08-01 09:38:42","14.225.5.21",445,,135905,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 09:38:42","203.171.20.84",445,"static.cmcti.vn",45903,"VN","HA NOI","HANOI",0,,"N",,
"2020-08-01 09:38:42","152.32.161.19",445,,135377,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"N",,
"2020-08-01 09:38:43","42.112.20.125",445,,18403,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 09:38:44","14.228.208.57",445,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 09:38:47","103.90.228.101",445,,135932,"VN","THAI BINH","THAI BINH",0,,"N",,
"2020-08-01 09:38:47","123.30.209.17",445,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 09:38:57","42.117.234.153",445,,18403,"VN","KHANH HOA","NHA TRANG",517311,,"N",,
"2020-08-01 09:38:58","115.77.184.225",445,,7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"N",,
"2020-08-01 09:38:59","113.160.158.25",445,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 09:38:59","118.70.118.146",445,,18403,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 09:39:00","27.71.233.181",445,,7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"N",,
"2020-08-01 09:39:00","118.70.180.6",445,,18403,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 09:39:00","210.211.124.108",445,,38731,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"N",,
"2020-08-01 09:39:00","113.162.12.214",445,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 09:39:00","115.78.6.230",445,,7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"N",,
"2020-08-01 09:39:01","171.241.90.90",445,"dynamic-ip-adsl.viettel.vn",7552,"VN","HA NOI","HANOI",517312,,"N",,
"2020-08-01 09:39:01","42.114.184.113",445,,18403,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 09:39:01","14.190.159.186",445,"static.vnpt.vn",45899,"VN","THANH HOA","THANH HOA",517311,,"N",,
"2020-08-01 09:39:01","115.84.179.33",445,,38731,"VN","HA NOI","HANOI",0,,"N",,
"2020-08-01 09:39:02","123.31.41.60",445,"static.vnpt.vn",135905,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 09:39:02","42.112.17.38",445,,18403,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 09:39:03","115.74.215.168",445,"adsl.viettel.vn",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"N",,
"2020-08-01 09:39:03","27.74.251.60",445,,7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"N",,
"2020-08-01 09:39:04","183.91.14.134",445,"static.cmcti.vn",38732,"VN","HA NOI","HANOI",0,,"N",,
"2020-08-01 09:39:05","14.232.161.66",445,,45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 09:39:06","42.117.195.153",445,,18403,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 09:39:07","14.250.222.25",445,"static.vnpt.vn",45899,"VN","DA NANG","DA NANG",517311,,"N",,
"2020-08-01 09:39:07","14.242.86.153",445,"static.vnpt.vn",45899,"VN","LONG AN","LONG AN",517311,,"N",,
"2020-08-01 09:39:07","113.176.121.5",445,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 09:39:08","14.177.11.35",445,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 09:39:08","125.212.195.30",445,,38731,"VN","HA NOI","HANOI",517312,,"N",,
"2020-08-01 09:39:08","103.70.28.121",445,,63761,"VN","HO CHI MINH","THANH PHO HO CHI MINH",333995,,"N",,
"2020-08-01 09:39:10","123.23.104.209",445,,45899,"VN","TAY NINH","TAY NINH",517311,,"N",,
"2020-08-01 09:39:13","115.165.161.93",445,,38733,"VN","HA NOI","HANOI",0,,"N",,
"2020-08-01 09:39:14","123.30.34.189",445,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 09:39:16","101.99.36.82",445,"static.cmcti.vn",45903,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"N",,
"2020-08-01 09:39:19","14.232.154.216",445,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 09:39:20","14.186.37.124",445,"static.vnpt.vn",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",,
"2020-08-01 09:39:21","152.32.162.72",445,,135377,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"N",,
"2020-08-01 09:39:21","117.5.103.152",445,"localhost",7552,"VN","HA NOI","HANOI",517312,,"N",,
"2020-08-01 09:39:23","14.237.35.97",445,"static.vnpt.vn",45899,"VN","HA NOI","HANOI",517311,,"N",,
"2020-08-01 09:39:23","123.23.164.122",445,,45899,"VN","BINH DUONG","THU DAU MOT",517311,,"N",,
