"timestamp","ip","asn","geo","url","type","http_agent","tor","src_port","p0f_genre","p0f_detail","hostname","dst_port","http_host","http_referer","http_referer_ip","http_referer_asn","http_referer_geo","dst_ip","dst_asn","dst_geo","naics","sic","http_referer_naics","http_referer_sic","sector","ssl_cipher","application","version"
"2020-08-01 01:40:44","1.52.97.31",18403,"VN","/locator.php","necurs",,,24981,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517311,,,,"Communications",,,
"2020-08-01 01:40:51","42.114.170.4",18403,"VN",,"necurs",,,22201,,,,,,,,,,"13.95.10.204",8075,"NL",517311,,,,"Communications",,,
"2020-08-01 01:40:56","14.227.174.4",45899,"VN","/locator.php","necurs",,,49951,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517311,,,,"Communications",,,
"2020-08-01 01:41:21","221.121.36.170",7602,"VN",,"necurs",,,9436,,,,,,,,,,"13.95.10.204",8075,"NL",0,,,,"Communications",,,
"2020-08-01 01:41:22","125.212.154.111",7552,"VN",,"necurs",,,61286,,,,,,,,,,"52.171.57.196",8075,"US",517312,,,,"Communications",,,
"2020-08-01 01:41:32","14.231.111.81",45899,"VN",,"necurs",,,49528,,,,,,,,,,"52.163.220.177",8075,"SG",517311,,,,"Communications",,,
"2020-08-01 01:41:38","1.53.113.232",18403,"VN","/news/index.php","necurs",,,21824,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517311,,,,"Communications",,,
"2020-08-01 01:41:38","14.231.212.5",45899,"VN","/news/index.php","necurs",,,54849,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517311,,,,"Communications",,,
"2020-08-01 01:41:39","42.119.99.108",18403,"VN",,"necurs",,,15544,,,,,,,,,,"13.79.237.73",8075,"IE",517311,,,,"Communications",,,
"2020-08-01 01:41:40","123.19.229.144",45899,"VN",,"necurs",,,13588,,,,,,,,,,"104.41.30.184",8075,"BR",517311,,,,"Communications",,,
"2020-08-01 01:41:40","123.19.244.43",45899,"VN",,"necurs",,,19758,,,,,,,,,,"52.175.157.221",8075,"JP",517311,,,,"Communications",,,
"2020-08-01 01:41:41","203.210.237.17",45899,"VN",,"necurs",,,36311,,,,,,,,,,"191.232.191.70",8075,"BR",517311,,,,"Communications",,,
"2020-08-01 01:41:48","118.68.108.5",18403,"VN","/locator.php","necurs",,,47317,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517311,,,,"Communications",,,
"2020-08-01 01:41:51","171.244.76.111",7552,"VN","/news/index.php","necurs",,,51555,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517312,,,,"Communications",,,
"2020-08-01 01:41:51","14.181.183.160",45899,"VN","/news/index.php","necurs",,,50005,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517311,,,,"Communications",,,
"2020-08-01 01:42:08","116.97.52.238",7552,"VN",,"necurs",,,48574,,,,,,,,,,"104.41.30.184",8075,"BR",517312,,,,"Communications",,,
"2020-08-01 01:42:13","112.197.224.133",45543,"VN","/news/index.php","necurs",,,16685,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",0,,,,"Communications",,,
"2020-08-01 01:42:15","42.117.40.76",18403,"VN","/locator.php","necurs",,,51396,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517311,,,,"Communications",,,
"2020-08-01 01:42:17","113.22.152.233",18403,"VN",,"necurs",,,64947,,,,,,,,,,"52.163.220.177",8075,"SG",517311,,,,"Communications",,,
"2020-08-01 01:42:18","113.182.40.15",45899,"VN","/locator.php","necurs",,,49443,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517311,,,,"Communications",,,
"2020-08-01 01:42:20","27.77.183.1",7552,"VN",,"necurs",,,17531,,,,,,,,,,"104.211.67.128",8075,"IN",517312,,,,"Communications",,,
"2020-08-01 01:42:22","115.72.39.43",7552,"VN",,"necurs",,,28208,,,,,,,,,,"13.95.10.204",8075,"NL",517312,,,,"Communications",,,
"2020-08-01 01:42:25","1.53.157.228",18403,"VN",,"necurs",,,25011,,,,,,,,,,"40.86.181.111",8075,"US",517311,,,,"Communications",,,
"2020-08-01 01:42:29","14.252.147.30",45899,"VN","/locator.php","necurs",,,49225,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517311,,,,"Communications",,,
"2020-08-01 01:42:39","14.235.208.194",45899,"VN","/bla28/gate1.php","andromeda-b66","Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/6.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E; InfoPath.3)",,62559,,,,80,"and28.aviationdreamflightering1.com",,,,,"104.42.225.122",8075,"US",517311,,,,"Communications",,,
"2020-08-01 01:42:41","171.255.162.202",7552,"VN","/news/index.php","necurs",,,54566,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517312,,,,"Communications",,,
"2020-08-01 01:42:52","14.181.225.119",45899,"VN","/locator.php","necurs",,,52880,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517311,,,,"Communications",,,
"2020-08-01 01:42:55","42.114.151.183",18403,"VN",,"necurs",,,22330,,,,,,,,,,"23.101.64.170",8075,"NL",517311,,,,"Communications",,,
"2020-08-01 01:43:04","1.55.86.5",18403,"VN",,"necurs",,,27455,,,,,,,,,,"191.232.191.70",8075,"BR",517311,,,,"Communications",,,
"2020-08-01 01:43:05","14.169.236.39",45899,"VN",,"necurs",,,21276,,,,,,,,,,"52.169.6.59",8075,"IE",517311,,,,"Communications",,,
"2020-08-01 01:43:15","113.178.35.176",45899,"VN",,"necurs",,,26353,,,,,,,,,,"104.215.27.167",8075,"JP",517311,,,,"Communications",,,
"2020-08-01 01:43:20","14.228.221.16",45899,"VN",,"necurs",,,20142,,,,,,,,,,"23.101.64.170",8075,"NL",517311,,,,"Communications",,,
"2020-08-01 01:43:24","118.71.115.76",18403,"VN",,"necurs",,,20538,,,,,,,,,,"104.211.186.240",8075,"IN",517311,,,,"Communications",,,
"2020-08-01 01:43:25","14.162.103.19",45899,"VN",,"necurs",,,6280,,,,,,,,,,"23.101.64.170",8075,"NL",517311,,,,"Communications",,,
"2020-08-01 01:43:27","14.233.144.166",45899,"VN","/news/index.php","necurs",,,20152,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517311,,,,"Communications",,,
"2020-08-01 01:43:33","112.197.118.229",45543,"VN",,"necurs",,,56584,,,,,,,,,,"104.215.27.167",8075,"JP",0,,,,"Communications",,,
"2020-08-01 01:43:36","115.79.136.127",7552,"VN","/news/index.php","necurs",,,49470,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517312,,,,"Communications",,,
"2020-08-01 01:43:40","14.166.236.154",45899,"VN","/locator.php","necurs",,,49398,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517311,,,,"Communications",,,
"2020-08-01 01:43:59","14.187.134.50",45899,"VN","/locator.php","necurs",,,49569,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517311,,,,"Communications",,,
"2020-08-01 01:44:09","103.238.68.54",24088,"VN",,"necurs",,,25209,,,,,,,,,,"23.101.65.123",8075,"NL",0,,,,"Communications",,,
"2020-08-01 01:44:12","14.248.74.30",45899,"VN","/news/index.php","necurs",,,2683,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517311,,,,"Communications",,,
"2020-08-01 01:44:19","116.98.246.33",24086,"VN","/news/index.php","necurs",,,1358,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517312,,,,"Communications",,,
"2020-08-01 01:44:28","27.71.80.59",7552,"VN",,"necurs",,,26467,,,,,,,,,,"23.101.64.170",8075,"NL",517312,,,,"Communications",,,
"2020-08-01 01:44:29","117.5.139.179",7552,"VN","/news/index.php","necurs",,,9806,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517312,,,,"Communications",,,
"2020-08-01 01:44:33","42.113.202.210",18403,"VN",,"necurs",,,23868,,,,,,,,,,"13.79.237.73",8075,"IE",517311,,,,"Communications",,,
"2020-08-01 01:44:34","103.238.68.179",24088,"VN","/locator.php","necurs",,,64349,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",0,,,,"Communications",,,
"2020-08-01 01:44:36","1.53.89.121",18403,"VN",,"necurs",,,49517,,,,,,,,,,"51.140.85.158",8075,"UK",517311,,,,"Communications",,,
"2020-08-01 01:44:43","14.174.153.26",45899,"VN",,"necurs",,,12116,,,,,,,,,,"104.41.30.184",8075,"BR",517311,,,,"Communications",,,
"2020-08-01 01:44:46","117.2.165.150",7552,"VN","/news/index.php","necurs",,,49685,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517312,,,,"Communications",,,
"2020-08-01 01:44:47","112.197.176.184",45543,"VN","/locator.php","necurs",,,50128,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",0,,,,"Communications",,,
"2020-08-01 01:44:53","125.214.56.243",24086,"VN",,"necurs",,,56704,,,,,,,,,,"191.232.191.70",8075,"BR",517312,,,,"Communications",,,
"2020-08-01 01:45:24","171.225.252.74",7552,"VN","/locator.php","necurs",,,56380,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517312,,,,"Communications",,,
"2020-08-01 01:45:28","171.252.247.93",7552,"VN",,"necurs",,,4720,,,,,,,,,,"40.86.181.111",8075,"US",517312,,,,"Communications",,,
"2020-08-01 01:45:29","171.225.220.9",7552,"VN","/news/index.php","necurs",,,49500,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517312,,,,"Communications",,,
"2020-08-01 01:45:39","115.76.42.222",7552,"VN","/locator.php","necurs",,,49522,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517312,,,,"Communications",,,
"2020-08-01 01:45:53","117.0.29.14",7552,"VN","/locator.php","necurs",,,49950,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517312,,,,"Communications",,,
"2020-08-01 01:46:00","14.161.236.193",45899,"VN",,"necurs",,,9653,,,,,,,,,,"13.79.237.73",8075,"IE",517311,,,,"Communications",,,
"2020-08-01 01:46:01","14.241.186.169",45899,"VN","/news/soap.php","necurs",,,49261,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517311,,,,"Communications",,,
"2020-08-01 01:46:07","113.161.81.245",45899,"VN",,"necurs",,,5132,,,,,,,,,,"52.168.92.246",8075,"US",517311,,,,"Communications",,,
"2020-08-01 01:46:08","171.225.117.112",7552,"VN",,"necurs",,,49500,,,,,,,,,,"104.41.30.184",8075,"BR",517312,,,,"Communications",,,
"2020-08-01 01:46:11","171.224.180.176",7552,"VN","/news/index.php","necurs",,,48078,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517312,,,,"Communications",,,
"2020-08-01 01:46:17","1.55.45.185",18403,"VN",,"necurs",,,19590,,,,,,,,,,"104.41.30.184",8075,"BR",517311,,,,"Communications",,,
"2020-08-01 01:46:17","113.188.32.241",45899,"VN",,"necurs",,,5389,,,,,,,,,,"52.175.157.221",8075,"JP",517311,,,,"Communications",,,
"2020-08-01 01:46:20","42.112.126.109",18403,"VN",,"necurs",,,30002,,,,,,,,,,"52.168.92.246",8075,"US",517311,,,,"Communications",,,
"2020-08-01 01:46:27","123.28.86.74",45899,"VN",,"necurs",,,63146,,,,,,,,,,"104.41.30.184",8075,"BR",517311,,,,"Communications",,,
"2020-08-01 01:46:38","171.234.138.223",7552,"VN",,"necurs",,,26270,,,,,,,,,,"191.232.191.70",8075,"BR",517312,,,,"Communications",,,
"2020-08-01 01:46:39","115.77.23.58",7552,"VN","/locator.php","necurs",,,49248,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517312,,,,"Communications",,,
"2020-08-01 01:46:48","116.96.99.9",7552,"VN",,"necurs",,,26273,,,,,,,,,,"23.101.64.170",8075,"NL",517312,,,,"Communications",,,
"2020-08-01 01:46:56","27.3.80.39",45543,"VN",,"necurs",,,18338,,,,,,,,,,"191.232.191.70",8075,"BR",0,,,,"Communications",,,
"2020-08-01 01:46:58","113.182.25.118",45899,"VN","/locator.php","necurs",,,53391,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517311,,,,"Communications",,,
"2020-08-01 01:47:04","14.188.125.237",45899,"VN",,"necurs",,,15281,,,,,,,,,,"40.86.181.111",8075,"US",517311,,,,"Communications",,,
"2020-08-01 01:47:11","222.252.14.224",45899,"VN",,"necurs",,,54702,,,,,,,,,,"52.174.192.241",8075,"NL",517311,,,,"Communications",,,
"2020-08-01 01:47:16","222.253.180.30",45899,"VN","/news/index.php","necurs",,,49248,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517311,,,,"Communications",,,
"2020-08-01 01:47:18","113.185.45.195",45899,"VN","/news/index.php","necurs",,,10323,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517311,,,,"Communications",,,
"2020-08-01 01:47:28","14.242.144.82",45899,"VN","/news/index.php","necurs",,,58961,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517311,,,,"Communications",,,
"2020-08-01 01:47:30","171.224.193.97",7552,"VN","/locator.php","necurs",,,49339,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517312,,,,"Communications",,,
"2020-08-01 01:47:31","14.171.24.156",45899,"VN",,"necurs",,,29057,,,,,,,,,,"104.215.27.167",8075,"JP",517311,,,,"Communications",,,
"2020-08-01 01:47:33","27.71.93.181",7552,"VN",,"necurs",,,28731,,,,,,,,,,"52.163.120.236",8075,"SG",517312,,,,"Communications",,,
"2020-08-01 01:47:39","14.234.149.89",45899,"VN","/locator.php","necurs",,,49221,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517311,,,,"Communications",,,
"2020-08-01 01:47:40","1.55.103.193",18403,"VN",,"necurs",,,9475,,,,,,,,,,"52.175.157.221",8075,"JP",517311,,,,"Communications",,,
"2020-08-01 01:47:43","14.167.240.6",45899,"VN","/users/login/gate.php","andromeda-b66","Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/5.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E; Tablet PC 2.0; InfoPath.2)",,49201,,,,80,"cocobooter.com",,,,,"104.42.225.122",8075,"US",517311,,,,"Communications",,,
"2020-08-01 01:47:49","113.190.152.200",45899,"VN",,"necurs",,,24636,,,,,,,,,,"13.95.10.204",8075,"NL",517311,,,,"Communications",,,
"2020-08-01 01:47:49","180.93.197.130",7602,"VN","/locator.php","necurs",,,56952,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",0,,,,"Communications",,,
"2020-08-01 01:47:52","27.3.67.116",45543,"VN","/news/index.php","necurs",,,37712,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",0,,,,"Communications",,,
"2020-08-01 01:48:17","171.241.227.145",7552,"VN","/faq/index.php","necurs",,,49983,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517312,,,,"Communications",,,
"2020-08-01 01:48:23","113.174.129.78",45899,"VN",,"necurs",,,39574,,,,,,,,,,"40.86.181.111",8075,"US",517311,,,,"Communications",,,
"2020-08-01 01:48:28","115.76.94.122",7552,"VN","/locator.php","necurs",,,49387,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517312,,,,"Communications",,,
"2020-08-01 01:48:30","118.68.5.133",18403,"VN","/locator.php","necurs",,,43570,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517311,,,,"Communications",,,
"2020-08-01 01:48:37","115.77.165.200",7552,"VN","/locator.php","necurs",,,53848,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517312,,,,"Communications",,,
"2020-08-01 01:48:38","27.2.108.202",45543,"VN",,"necurs",,,4298,,,,,,,,,,"191.232.191.70",8075,"BR",0,,,,"Communications",,,
"2020-08-01 01:48:39","42.119.115.192",18403,"VN","/news/index.php","necurs",,,54428,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517311,,,,"Communications",,,
"2020-08-01 01:48:40","14.239.243.3",45899,"VN",,"necurs",,,19735,,,,,,,,,,"40.86.181.111",8075,"US",517311,,,,"Communications",,,
"2020-08-01 01:48:41","14.186.4.209",45899,"VN","/locator.php","necurs",,,27301,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517311,,,,"Communications",,,
"2020-08-01 01:48:46","116.109.170.240",24086,"VN",,"necurs",,,12410,,,,,,,,,,"13.95.10.204",8075,"NL",517312,,,,"Communications",,,
"2020-08-01 01:48:53","14.162.63.93",45899,"VN",,"necurs",,,30814,,,,,,,,,,"52.231.26.111",8075,"KR",517311,,,,"Communications",,,
"2020-08-01 01:48:54","14.187.70.227",45899,"VN",,"necurs",,,32445,,,,,,,,,,"52.163.220.177",8075,"SG",517311,,,,"Communications",,,
"2020-08-01 01:48:57","58.186.53.67",18403,"VN","/locator.php","necurs",,,22587,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517311,,,,"Communications",,,
"2020-08-01 01:49:01","1.54.124.128",18403,"VN","/a/image.php","andromeda-b66","Mozilla/4.0",,6350,,,,80,"www.ioewjhfdhduiusfh.com",,,,,"104.42.225.122",8075,"US",517311,,,,"Communications",,,
"2020-08-01 01:49:13","14.174.244.19",45899,"VN","/news/index.php","necurs",,,57490,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517311,,,,"Communications",,,
"2020-08-01 01:49:24","1.52.142.150",18403,"VN",,"necurs",,,25524,,,,,,,,,,"104.211.186.240",8075,"IN",517311,,,,"Communications",,,
"2020-08-01 01:49:26","113.161.237.25",45899,"VN",,"necurs",,,24967,,,,,,,,,,"13.95.10.204",8075,"NL",517311,,,,"Communications",,,
"2020-08-01 01:49:41","113.181.114.87",45899,"VN",,"necurs",,,24899,,,,,,,,,,"104.215.27.167",8075,"JP",517311,,,,"Communications",,,
"2020-08-01 01:49:49","171.229.242.152",7552,"VN",,"necurs",,,13022,,,,,,,,,,"51.140.85.158",8075,"UK",517312,,,,"Communications",,,
"2020-08-01 01:50:10","117.0.17.161",7552,"VN",,"necurs",,,11680,,,,,,,,,,"52.175.157.221",8075,"JP",517312,,,,"Communications",,,
"2020-08-01 01:50:10","14.162.128.74",45899,"VN",,"necurs",,,15394,,,,,,,,,,"52.175.157.221",8075,"JP",517311,,,,"Communications",,,
"2020-08-01 01:50:19","171.227.102.189",7552,"VN",,"necurs",,,10858,,,,,,,,,,"104.41.30.184",8075,"BR",517312,,,,"Communications",,,
"2020-08-01 01:50:33","113.181.213.45",45899,"VN","/news/index.php","necurs",,,60542,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517311,,,,"Communications",,,
"2020-08-01 01:50:39","14.249.184.62",45899,"VN","/locator.php","necurs",,,49885,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517311,,,,"Communications",,,
"2020-08-01 01:50:48","14.164.228.220",45899,"VN","/news/index.php","necurs",,,49246,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517311,,,,"Communications",,,
"2020-08-01 01:50:49","171.243.98.80",7552,"VN",,"necurs",,,17303,,,,,,,,,,"104.211.67.128",8075,"IN",517312,,,,"Communications",,,
"2020-08-01 01:50:54","14.240.141.223",45899,"VN",,"necurs",,,29984,,,,,,,,,,"13.79.237.73",8075,"IE",517311,,,,"Communications",,,
"2020-08-01 01:50:58","171.224.181.31",7552,"VN","/locator.php","necurs",,,46708,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517312,,,,"Communications",,,
"2020-08-01 01:51:00","14.248.97.1",45899,"VN",,"necurs",,,31215,,,,,,,,,,"13.95.10.204",8075,"NL",517311,,,,"Communications",,,
"2020-08-01 01:51:06","14.228.132.11",45899,"VN",,"necurs",,,28078,,,,,,,,,,"52.163.120.236",8075,"SG",517311,,,,"Communications",,,
"2020-08-01 01:51:18","113.160.227.216",45899,"VN",,"necurs",,,13578,,,,,,,,,,"52.168.92.246",8075,"US",517311,,,,"Communications",,,
"2020-08-01 01:51:18","118.69.72.215",18403,"VN","/locator.php","necurs",,,51284,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517311,,,,"Communications",,,
"2020-08-01 01:51:18","14.233.48.184",45899,"VN",,"necurs",,,20043,,,,,,,,,,"52.175.157.221",8075,"JP",517311,,,,"Communications",,,
"2020-08-01 01:51:23","171.249.152.197",7552,"VN","/locator.php","necurs",,,50173,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517312,,,,"Communications",,,
"2020-08-01 01:51:28","14.165.113.69",45899,"VN",,"necurs",,,12421,,,,,,,,,,"104.45.11.184",8075,"NL",517311,,,,"Communications",,,
"2020-08-01 01:51:29","112.197.82.59",45543,"VN","/news/stream.php","necurs",,,49645,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",0,,,,"Communications",,,
"2020-08-01 01:51:32","58.187.89.104",18403,"VN",,"necurs",,,9236,,,,,,,,,,"104.211.67.128",8075,"IN",517311,,,,"Communications",,,
"2020-08-01 01:51:40","113.169.37.130",45899,"VN","/news/index.php","necurs",,,49365,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517311,,,,"Communications",,,
"2020-08-01 01:51:41","1.52.196.238",18403,"VN",,"necurs",,,38505,,,,,,,,,,"52.231.26.111",8075,"KR",517311,,,,"Communications",,,
"2020-08-01 01:51:43","115.72.50.143",7552,"VN","/locator.php","necurs",,,51613,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517312,,,,"Communications",,,
"2020-08-01 01:51:43","14.177.74.103",45899,"VN","/locator.php","necurs",,,49478,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517311,,,,"Communications",,,
"2020-08-01 01:51:46","113.186.46.79",45899,"VN",,"necurs",,,11883,,,,,,,,,,"104.215.27.167",8075,"JP",517311,,,,"Communications",,,
"2020-08-01 01:51:50","14.177.4.35",45899,"VN","/news/index.php","necurs",,,49736,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517311,,,,"Communications",,,
"2020-08-01 01:51:54","1.53.196.203",18403,"VN","/news/index.php","necurs",,,63651,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517311,,,,"Communications",,,
"2020-08-01 01:51:55","14.174.232.101",45899,"VN",,"necurs",,,26394,,,,,,,,,,"52.231.26.111",8075,"KR",517311,,,,"Communications",,,
"2020-08-01 01:52:00","116.110.98.55",24086,"VN","/locator.php","necurs",,,64043,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517312,,,,"Communications",,,
"2020-08-01 01:52:07","27.77.67.109",7552,"VN",,"necurs",,,25765,,,,,,,,,,"52.168.92.246",8075,"US",517312,,,,"Communications",,,
"2020-08-01 01:52:29","42.114.38.37",18403,"VN",,"necurs",,,19454,,,,,,,,,,"191.232.191.70",8075,"BR",517311,,,,"Communications",,,
"2020-08-01 01:52:32","171.247.76.199",7552,"VN",,"necurs",,,29669,,,,,,,,,,"40.86.181.111",8075,"US",517312,,,,"Communications",,,
"2020-08-01 01:52:34","116.97.52.86",7552,"VN","/locator.php","necurs",,,5338,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517312,,,,"Communications",,,
"2020-08-01 01:52:40","103.99.244.201",135923,"VN","/locator.php","necurs",,,62262,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",0,,,,"Communications",,,
"2020-08-01 01:52:44","171.226.108.199",7552,"VN",,"necurs",,,10858,,,,,,,,,,"40.86.181.111",8075,"US",517312,,,,"Communications",,,
"2020-08-01 01:52:46","116.108.88.152",24086,"VN",,"necurs",,,46019,,,,,,,,,,"52.174.192.241",8075,"NL",517312,,,,"Communications",,,
"2020-08-01 01:52:51","14.162.215.111",45899,"VN",,"necurs",,,12189,,,,,,,,,,"104.215.27.167",8075,"JP",517311,,,,"Communications",,,
"2020-08-01 01:53:17","14.167.236.110",45899,"VN",,"necurs",,,5035,,,,,,,,,,"13.71.116.199",8075,"IN",517311,,,,"Communications",,,
"2020-08-01 01:53:34","116.118.34.152",7602,"VN",,"necurs",,,22281,,,,,,,,,,"52.163.120.236",8075,"SG",0,,,,"Communications",,,
"2020-08-01 01:53:34","171.224.178.60",7552,"VN",,"necurs",,,10287,,,,,,,,,,"52.231.26.111",8075,"KR",517312,,,,"Communications",,,
"2020-08-01 01:53:35","14.161.35.133",45899,"VN","/locator.php","necurs",,,10382,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517311,,,,"Communications",,,
"2020-08-01 01:53:39","115.77.158.139",7552,"VN","/news/index.php","necurs",,,49415,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517312,,,,"Communications",,,
"2020-08-01 01:53:44","116.106.63.155",24086,"VN",,"necurs",,,22844,,,,,,,,,,"13.95.10.204",8075,"NL",517312,,,,"Communications",,,
"2020-08-01 01:53:45","27.3.67.172",45543,"VN","/news/stream.php","necurs",,,36983,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",0,,,,"Communications",,,
"2020-08-01 01:53:47","14.172.11.40",45899,"VN","/locator.php","necurs",,,49235,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517311,,,,"Communications",,,
"2020-08-01 01:53:48","1.55.86.219",18403,"VN","/locator.php","necurs",,,36853,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517311,,,,"Communications",,,
"2020-08-01 01:53:48","14.183.141.103",45899,"VN","/news/index.php","necurs",,,49209,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517311,,,,"Communications",,,
"2020-08-01 01:53:52","14.233.50.23",45899,"VN",,"necurs",,,15887,,,,,,,,,,"23.101.65.123",8075,"NL",517311,,,,"Communications",,,
"2020-08-01 01:54:05","14.174.188.246",45899,"VN",,"necurs",,,23036,,,,,,,,,,"13.71.116.199",8075,"IN",517311,,,,"Communications",,,
"2020-08-01 01:54:07","115.79.203.142",7552,"VN",,"necurs",,,25670,,,,,,,,,,"13.95.10.204",8075,"NL",517312,,,,"Communications",,,
"2020-08-01 01:54:15","27.2.75.27",45543,"VN",,"necurs",,,10951,,,,,,,,,,"52.175.157.221",8075,"JP",0,,,,"Communications",,,
"2020-08-01 01:54:18","112.197.71.78",45543,"VN",,"necurs",,,58170,,,,,,,,,,"104.41.30.184",8075,"BR",0,,,,"Communications",,,
"2020-08-01 01:54:24","27.79.179.82",7552,"VN",,"necurs",,,17421,,,,,,,,,,"13.79.237.73",8075,"IE",517312,,,,"Communications",,,
"2020-08-01 01:54:34","14.227.74.46",45899,"VN",,"necurs",,,15699,,,,,,,,,,"52.175.157.221",8075,"JP",517311,,,,"Communications",,,
"2020-08-01 01:54:37","221.121.53.2",7602,"VN",,"necurs",,,11491,,,,,,,,,,"52.231.26.111",8075,"KR",0,,,,"Communications",,,
"2020-08-01 01:54:38","42.112.159.213",18403,"VN","/locator.php","necurs",,,62169,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517311,,,,"Communications",,,
"2020-08-01 01:54:48","171.234.107.154",7552,"VN",,"necurs",,,23901,,,,,,,,,,"104.215.27.167",8075,"JP",517312,,,,"Communications",,,
"2020-08-01 01:54:50","1.53.218.43",18403,"VN","/news/stream.php","necurs",,,34884,,,,80,"40.121.206.97",,,,,"40.121.206.97",8075,"US",517311,,,,"Communications",,,
"2020-08-01 01:54:54","115.79.44.160",7552,"VN",,"necurs",,,44471,,,,,,,,,,"40.86.181.111",8075,"US",517312,,,,"Communications",,,
