"timestamp","ip","protocol","port","hostname","tag","asn","geo","region","city","naics","sic","machine_type","afp_versions","uams","flags","server_name","signature","directory_service","utf8_servername","network_address"
"2020-08-01 15:26:59","222.255.200.162","tcp",548,"static.vnpt.vn","afp",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"Netatalk3.1.8","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3,AFP3.4","DHX2,DHCAST128","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","NABContent","32d084ce98004f0b3b8b90b2da39ecac",,"NABContent","192.168.102.22 (TCP/IP address),"
"2020-08-01 15:27:00","116.110.77.160","tcp",548,,"afp",24086,"VN","DA NANG","DA NANG",517312,,"Netatalk3.1.8","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3,AFP3.4","DHX2,DHCAST128","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","nasthanh","10aacc36c2255480febb7f554ec3426a",,"nasthanh","192.168.1.199 (TCP/IP address),"
"2020-08-01 15:27:00","115.77.121.146","tcp",548,"adsl.viettel.vn","afp",7552,"VN","CAN THO","CAN THO",517312,,"Netatalk2.2.4","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3","DHX2,DHCAST128,Cleartxt Passwrd,No User Authent","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","LS210D536","c74914937b10a94d8d0403f46c6f00af",,"LS210D536","192.168.1.9 (TCP/IP address),"
"2020-08-01 15:27:02","14.234.186.35","tcp",548,"static.vnpt.vn","afp",45899,"VN","HA NOI","HANOI",517311,,"Netatalk3.1.8","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3,AFP3.4","Cleartxt Passwrd,DHX2,DHCAST128","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","smithdata","ca6b057c9708424343edc069cec0ba0f",,"smithdata","192.168.10.199 (TCP/IP address),"
"2020-08-01 15:27:02","27.74.97.130","tcp",548,"localhost","afp",7552,"VN","HA NOI","HANOI",517312,,"Netatalk 2.2.0","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3","DHX2,DHCAST128,Cleartxt Passwrd,No User Authent","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","TS-WXL450","2b35b4b5c6495fea0215687b576447df",,"TS-WXL450","192.168.1.245 (TCP/IP address),"
"2020-08-01 15:27:03","123.20.185.179","tcp",548,,"afp",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"Netatalk 2.2.0","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3","DHX2,DHCAST128,Cleartxt Passwrd","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","HDDATA","b577880047093e6aee3c021dd21ef8fd",,"HDDATA","192.168.1.6 (TCP/IP address),"
"2020-08-01 15:27:04","113.161.172.130","tcp",548,"mail.kurim.com.vn","afp",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"Netatalk3.1.8","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3,AFP3.4","DHX2,DHCAST128","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","SERVER-NAS","ae7ea1b20d191045b663f300b48e82a3",,"SERVER-NAS","192.168.100.12 (TCP/IP address),"
"2020-08-01 15:27:13","210.86.225.254","tcp",548,,"afp",24173,"VN","HA NOI","HANOI",0,,"Netatalk3.1.8","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3,AFP3.4","Cleartxt Passwrd,DHX2,DHCAST128","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","BIMGroup-NAS-DC","a1eca26b888e9caa434ab17e3b79f650",,"BIMGroup-NAS-DC","192.168.100.21 (TCP/IP address),"
"2020-08-01 15:27:14","113.162.167.69","tcp",548,"static.vnpt.vn","afp",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"Netatalk3.1.8","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3,AFP3.4","DHX2,DHCAST128","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","aspect","edd6d26527ff34602f386c5e71f4f2ae",,"aspect","192.168.100.5 (TCP/IP address),"
"2020-08-01 15:27:16","113.160.158.94","tcp",548,"static.vnpt.vn","afp",45899,"VN","HA NOI","HANOI",517311,,"Netatalk3.1.8","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3,AFP3.4","DHX2,DHCAST128","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","DiskStation","985bbec416eb50d853c10c492b627d91",,"DiskStation","192.168.1.254 (TCP/IP address),"
"2020-08-01 15:27:16","14.177.255.21","tcp",548,"static.vnpt.vn","afp",45899,"VN","HA NOI","HANOI",517311,,"Netatalk3.1.8","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3,AFP3.4","DHX2,DHCAST128","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","TriViet","7d55d469fba6c9e2323de5ba5844c7af",,"TriViet","192.168.1.31 (TCP/IP address),"
"2020-08-01 15:27:27","27.79.153.7","tcp",548,"localhost","afp",7552,"VN","HA NOI","HANOI",517312,,"Netatalk3.1.8","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3,AFP3.4","Cleartxt Passwrd,DHX2,DHCAST128","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","DiskStation","4f307b3348630b7ad2c3ccab3accaa9c",,"DiskStation","192.168.1.168 (TCP/IP address),"
"2020-08-01 15:27:27","115.78.9.8","tcp",548,,"afp",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"Netatalk3.1.8","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3,AFP3.4","DHX2,DHCAST128","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","CongLe","d3991116defc3c2a7e7ba291bd96a26b",,"CongLe","192.168.1.233 (TCP/IP address),"
"2020-08-01 15:27:28","115.78.72.130","tcp",548,,"afp",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"Netatalk3.1.1","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3,AFP3.4","DHX2,DHCAST128","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","ECH","fc40438ad3198dfde233e16665ddc82c",,"ECH","169.254.17.89 (TCP/IP address),"
"2020-08-01 15:27:28","183.80.169.73","tcp",548,,"afp",18403,"VN","GIA LAI","PLEIKU",517311,,"Netatalk3.1.9.q1","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3,AFP3.4","DHX2,No User Authent,Cleartxt Passwrd","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","vinpremium","cdd47e38c875540f4a97a3bb9b491699",,"vinpremium","192.168.1.179 (TCP/IP address),"
"2020-08-01 15:27:28","117.2.74.38","tcp",548,"localhost","afp",7552,"VN","HA NOI","HANOI",517312,,"Netatalk3.1.8","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3,AFP3.4","DHX2,DHCAST128","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","NAS-SERVER","5e7c05802788b1ec845a2507a64b5768",,"NAS-SERVER","192.168.15.192 (TCP/IP address),"
"2020-08-01 15:27:28","112.197.121.4","tcp",548,,"afp",45543,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"Netatalk3.0.5","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3","DHX2,Cleartxt Passwrd,No User Authent","SupportsCopyFile,DontAllowSavePwd,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","WDMyCloudEX4100","548accd4bbc10372f09b10ad38e26d2e",,"WDMyCloudEX4100","192.168.1.5 (TCP/IP address),"
"2020-08-01 15:27:28","113.20.113.228","tcp",548,"static.cmcti.vn","afp",45903,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"Netatalk3.1.8","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3,AFP3.4","DHX2,DHCAST128","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","SAE-A","578b6221004ebd8c115adc9c5929377f",,"SAE-A","192.168.96.100 (TCP/IP address),"
"2020-08-01 15:27:43","14.232.176.112","tcp",548,"static.vnpt.vn","afp",45899,"VN","HA NOI","HANOI",517311,,"Netatalk3.1.8","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3,AFP3.4","DHX2,DHCAST128","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","ALPHAJSC","8ba2749d93529d06dd6f3d34c5df5f7c",,"ALPHAJSC","192.168.1.224 (TCP/IP address),"
"2020-08-01 15:27:43","14.231.9.207","tcp",548,"static.vnpt.vn","afp",45899,"VN","HA NOI","HANOI",517311,,"Netatalk3.1.8","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3,AFP3.4","DHX2,DHCAST128","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","admin","ab673240bc2e00db277521c0d3852217",,"admin","192.168.1.11 (TCP/IP address),"
"2020-08-01 15:27:43","123.30.107.20","tcp",548,"static.vnpt.vn","afp",45899,"VN","HA NOI","HANOI",517311,,"Netatalk2.2.4","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3","DHX2,DHCAST128,Cleartxt Passwrd,No User Authent","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","LS210DFFA","4a8c168c5b04fb821f1e186ce541360c",,"LS210DFFA","123.30.107.20 (TCP/IP address),"
"2020-08-01 15:27:43","171.247.168.49","tcp",548,"dynamic-adsl.viettel.vn","afp",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"Netatalk3.1.1","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3,AFP3.4","DHX2,DHCAST128","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","NAS-Apricot","f1986380109f9b053f3bafa6e48aa51b",,"NAS-Apricot","192.168.1.44 (TCP/IP address),"
"2020-08-01 15:27:44","113.190.222.88","tcp",548,"static.vnpt.vn","afp",45899,"VN","HA NOI","HANOI",517311,,"Netatalk3.1.1","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3,AFP3.4","DHX2,DHCAST128","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","Villa15Station","a107b9e3c768c819305f5c4aac9bf7b8",,"Villa15Station","192.168.1.250 (TCP/IP address),"
"2020-08-01 15:27:51","42.115.197.129","tcp",548,,"afp",18403,"VN","HA NOI","HANOI",517311,,"Netatalk3.1.8","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3,AFP3.4","DHX2,DHCAST128","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","HDINCH","4ef13781dd579f153341843948400df0",,"HDINCH","192.168.1.234 (TCP/IP address),"
"2020-08-01 15:27:52","42.118.80.45","tcp",548,,"afp",18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"Netatalk 2.2.0","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3","DHX2,DHCAST128,Cleartxt Passwrd,No User Authent","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","PHUOCNAS","2be00a05001f64857c7686900b5365b2",,"PHUOCNAS","192.168.1.122 (TCP/IP address),"
"2020-08-01 15:27:53","123.20.177.105","tcp",548,,"afp",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"Netatalk3.1.8","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3,AFP3.4","Cleartxt Passwrd,DHX2,DHCAST128","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","DS218","f689eca2aa25687da28c4443d06d0054",,"DS218","192.168.1.201 (TCP/IP address),"
"2020-08-01 15:27:53","14.174.12.34","tcp",548,"static.vnpt.vn","afp",45899,"VN","KHANH HOA","NHA TRANG",517311,,"Netatalk3.1.8","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3,AFP3.4","DHX2,DHCAST128","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","nhatrang","d10121795bb5d8469519ae5d44c10869",,"nhatrang","192.168.1.237 (TCP/IP address),"
"2020-08-01 15:27:53","123.21.116.83","tcp",548,,"afp",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"Netatalk3.1.1","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3,AFP3.4","DHX2,DHCAST128","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","HalenNAS","83b5bcab2e3d0a085ecde1a0633cda72",,"HalenNAS","192.168.1.36 (TCP/IP address),"
"2020-08-01 15:27:53","123.28.8.201","tcp",548,,"afp",45899,"VN","LONG AN","TAN AN",517311,,"Netatalk3.1.8","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3,AFP3.4","DHX2,DHCAST128","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","Genta-JSC","a8203f0c89e7d06e7111898d4aa680ec",,"Genta-JSC","192.168.1.200 (TCP/IP address),"
"2020-08-01 15:27:54","113.175.240.130","tcp",548,"static.vnpt.vn","afp",45899,"VN","HA TINH","HA TINH",517311,,"Netatalk3.1.8","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3,AFP3.4","DHX2,DHCAST128","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","DUCTHO","ca9f36249910be8ce3a53b4fddb6ad7e",,"DUCTHO","192.168.1.201 (TCP/IP address),"
"2020-08-01 15:27:56","123.31.21.7","tcp",548,"static.vnpt.vn","afp",45899,"VN","HA NOI","HANOI",517311,,"Netatalk3.1.8","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3,AFP3.4","DHX2,DHCAST128","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","rs816","a9162c298e9684d2f96bb792e39d4634",,"rs816","123.31.21.7 (TCP/IP address),"
"2020-08-01 15:28:06","42.118.180.11","tcp",548,,"afp",18403,"VN","HA NOI","HANOI",517311,,"Netatalk2.2.4","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3","DHX2,DHCAST128,Cleartxt Passwrd,No User Authent","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","LS220DE907","b23728a0f0779a8077cd02c64e84963a",,"LS220DE907","192.168.1.9 (TCP/IP address),"
"2020-08-01 15:28:06","123.24.51.94","tcp",548,,"afp",45899,"VN","HA NOI","HANOI",517311,,"Netatalk3.1.8","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3,AFP3.4","Cleartxt Passwrd,DHX2,DHCAST128","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","NAS-Neo","22f3578407d656ee23f3c6f382ef5362",,"NAS-Neo","192.168.1.10 (TCP/IP address),"
"2020-08-01 15:28:09","113.160.39.2","tcp",548,"static.vnpt-hanoi.com.vn","afp",45899,"VN","HA NOI","HANOI",517311,,"Netatalk3.1.8","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3,AFP3.4","Cleartxt Passwrd,DHX2,DHCAST128","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","MTNASCO","a09ede14229d562c92e1cea6401e5bcb",,"MTNASCO","192.168.8.114 (TCP/IP address),"
"2020-08-01 15:28:09","123.30.100.78","tcp",548,"static.vnpt.vn","afp",45899,"VN","HA NOI","HANOI",517311,,"Netatalk3.1.8","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3,AFP3.4","Cleartxt Passwrd,DHX2,DHCAST128","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","NAS-DS1517","17cddda58443ed9520c8246f2acf35f5",,"NAS-DS1517","169.254.3.101 (TCP/IP address),"
"2020-08-01 15:28:10","14.231.239.137","tcp",548,"static.vnpt.vn","afp",45899,"VN","HA NOI","HANOI",517311,,"Netatalk3.1.8","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3,AFP3.4","DHX2,DHCAST128","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","DiskStation","659acdd1a7563109a7a5ad35bc3ec570",,"DiskStation","0.0.0.0 (TCP/IP address),"
"2020-08-01 15:28:10","14.248.85.114","tcp",548,"static.vnpt.vn","afp",45899,"VN","HA NOI","HANOI",517311,,"Netatalk3.1.8","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3,AFP3.4","DHX2,DHCAST128","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","Synology-Nas","ac8483623dd9f4907a4fd703c3e77af3",,"Synology-Nas","192.168.100.254 (TCP/IP address),"
"2020-08-01 15:28:10","171.240.16.245","tcp",548,"dynamic-adsl.viettel.vn","afp",7552,"VN","BAC NINH","BAC NINH",517312,,"MacBookPro8,2","AFP3.4,AFP3.3,AFP3.2,AFP3.1,AFPX03","DHCAST128,DHX2,Recon1,Client Krb v2,GSS","SupportsCopyFile,SupportsChgPwd,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsReconnect,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","MacBook-Gioans MacBook Pro","ca9515e15e9256b0a073bd97cdbc991d","afpserver/macbook.local@LOCAL","MacBook-Gioans MacBook Pro",
"2020-08-01 15:28:27","115.73.217.9","tcp",548,"adsl.viettel.vn","afp",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"Netatalk2.2.2","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3","DHX2,DHCAST128,Cleartxt Passwrd,No User Authent","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","TS5400DADE","b2901f21f65205a3c834863e183dbbfe",,"TS5400DADE","192.168.1.199 (TCP/IP address),"
"2020-08-01 15:28:28","118.69.157.231","tcp",548,,"afp",18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"Netatalk3.1.8","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3,AFP3.4","Cleartxt Passwrd,DHX2,DHCAST128","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","NASBONSAI","4f4ca15fff298eb546a95196107f0e8d",,"NASBONSAI","192.168.1.125 (TCP/IP address),"
"2020-08-01 15:28:31","14.241.240.43","tcp",548,"static.vnpt.vn","afp",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"Netatalk3.1.8","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3,AFP3.4","DHX2,DHCAST128","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","HANAM","777ca156f899c71ee32f289f1f8c9fd0",,"HANAM","192.168.1.16 (TCP/IP address),"
"2020-08-01 15:28:32","116.108.89.80","tcp",548,,"afp",24086,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"Netatalk3.1.8","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3,AFP3.4","DHX2,DHCAST128","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","VNHCS004","16cda39f7d99ab2b167960f315f47e22",,"VNHCS004","192.168.1.251 (TCP/IP address),"
"2020-08-01 15:28:42","123.20.248.143","tcp",548,,"afp",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"Netatalk2.2.4","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3","DHX2,DHCAST128,Cleartxt Passwrd,No User Authent","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","LS220DE8F2","3f31e90b5660a3bacf55bc980fe300e3",,"LS220DE8F2","192.168.2.199 (TCP/IP address),"
"2020-08-01 15:28:46","115.74.189.3","tcp",548,"adsl.viettel.vn","afp",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"Netatalk2.2.2","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3","DHX2,DHCAST128,Cleartxt Passwrd,No User Authent","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","LS420DA10","fa58dcfb41a03611d7669515d3befaf8",,"LS420DA10","192.168.1.199 (TCP/IP address),"
"2020-08-01 15:28:47","14.167.87.50","tcp",548,"static.vnpt.vn","afp",45899,"VN","GIA LAI","PLEIKU",517311,,"Netatalk3.1.8","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3,AFP3.4","Cleartxt Passwrd,DHX2,DHCAST128","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","nas","4ccaeaeccc2f04d263db158549fae05e",,"nas","192.168.100.23 (TCP/IP address),"
"2020-08-01 15:28:47","14.187.166.20","tcp",548,"static.vnpt.vn","afp",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"Netatalk3.1.8","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3,AFP3.4","Cleartxt Passwrd,DHX2,DHCAST128","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","SiriInterior","26e17bd5381ac2e49fa74926b284f8f3",,"SiriInterior","192.168.1.10 (TCP/IP address),"
"2020-08-01 15:28:47","171.240.248.177","tcp",548,"dynamic-ip-adsl.viettel.vn","afp",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"Netatalk3.1.8","AFP2.2,AFPX03,AFP3.1,AFP3.2,AFP3.3,AFP3.4","DHX2,DHCAST128","SupportsCopyFile,SupportsServerMessages,SupportsServerSignature,SupportsTCP/IP,SupportsSrvrNotifications,SupportsOpenDirectory,SupportsUTF8Servername,SupportsUUIDs,SupportsSuperClient","bborest_home","8141b2422e5c1315aa5d84ade3607ee2",,"bborest_home","192.168.1.20 (TCP/IP address),"
