"timestamp","ip","protocol","port","hostname","tag","asn","geo","region","city","naics","sic","anonymous_access","raw_response","hex_code","code"
"2020-08-01 18:56:00","117.5.185.109","tcp",1883,"localhost","mqtt",7552,"VN","THAI BINH","THAI BINH",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:56:01","116.107.118.25","tcp",1883,"dynamic-ip-adsl.viettel.vn","mqtt",7552,"VN","THAI BINH","THAI BINH",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:56:01","125.212.248.86","tcp",1883,,"mqtt",3873,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:56:04","171.244.139.126","tcp",1883,,"mqtt",7552,"VN","HA NOI","HANOI",517312,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:56:04","116.104.215.90","tcp",1883,"dynamic-ip-adsl.viettel.vn","mqtt",7552,"VN","THAI BINH","THAI BINH",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:56:04","118.69.65.208","tcp",1883,,"mqtt",18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:56:04","116.107.241.156","tcp",1883,"dynamic-adsl.viettel.vn","mqtt",7552,"VN","HUNG YEN","HUNG YEN",517312,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:56:04","171.237.1.40","tcp",1883,"dynamic-adsl.viettel.vn","mqtt",7552,"VN","HA NOI","HANOI",517312,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:56:05","45.117.162.68","tcp",1883,,"mqtt",38731,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"N",20020004,04,"Connection Refused, bad user name or password"
"2020-08-01 18:56:07","27.66.106.145","tcp",1883,"localhost","mqtt",7552,"VN","DA NANG","DA NANG",517312,,"N",20020004,04,"Connection Refused, bad user name or password"
"2020-08-01 18:56:07","14.182.183.128","tcp",1883,"static.vnpt.vn","mqtt",45899,"VN","HA NOI","HANOI",517311,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:56:08","103.60.17.22","tcp",1883,,"mqtt",131435,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:56:08","14.177.64.151","tcp",1883,"static.vnpt.vn","mqtt",45899,"VN","HA NOI","HANOI",517311,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:56:10","103.153.79.7","tcp",1883,,"mqtt",135905,"VN","HA NOI","HANOI",0,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:56:23","118.69.19.97","tcp",1883,,"mqtt",18403,"VN","HA NOI","HANOI",517311,,"N",20020004,04,"Connection Refused, bad user name or password"
"2020-08-01 18:56:26","116.104.218.206","tcp",1883,"dynamic-ip-adsl.viettel.vn","mqtt",7552,"VN","THAI BINH","THAI BINH",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:56:26","45.121.163.54","tcp",1883,,"mqtt",56149,"VN","HA NOI","HANOI",0,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:56:26","27.72.196.104","tcp",1883,,"mqtt",7552,"VN","HA NOI","HANOI",517312,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:56:26","14.250.68.253","tcp",1883,"static.vnpt.vn","mqtt",45899,"VN","QUANG NGAI","QUANG NGAI",517311,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:56:29","27.77.184.229","tcp",1883,"localhost","mqtt",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:56:29","171.224.28.113","tcp",1883,"dynamic-ip-adsl.viettel.vn","mqtt",7552,"VN","HA NOI","HANOI",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:56:29","116.107.244.198","tcp",1883,"dynamic-ip-adsl.viettel.vn","mqtt",7552,"VN","HUNG YEN","HUNG YEN",517312,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:56:34","113.61.111.212","tcp",1883,,"mqtt",38738,"VN","HA NOI","HANOI",0,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:56:35","103.110.84.63","tcp",1883,,"mqtt",63760,"VN","DA NANG","DA NANG",0,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:56:44","117.5.55.74","tcp",1883,"localhost","mqtt",7552,"VN","HA NOI","HANOI",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:56:44","117.4.104.120","tcp",1883,,"mqtt",7552,"VN","BAC GIANG","BAC GIANG",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:56:50","116.107.112.125","tcp",1883,"dynamic-ip-adsl.viettel.vn","mqtt",7552,"VN","THAI BINH","THAI BINH",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:56:51","1.54.72.36","tcp",1883,,"mqtt",18403,"VN","HA NOI","HANOI",517311,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:57:03","210.245.115.167","tcp",1883,,"mqtt",18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:57:05","115.75.130.84","tcp",1883,,"mqtt",7552,"VN","BAC LIEU","BAC LIEU",517312,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:57:05","116.104.215.132","tcp",1883,"dynamic-ip-adsl.viettel.vn","mqtt",7552,"VN","THAI BINH","THAI BINH",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:57:05","137.59.46.44","tcp",1883,,"mqtt",131429,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:57:12","125.234.106.171","tcp",1883,"125.234.106.171.hcm.viettel.vn","mqtt",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:57:13","116.107.119.193","tcp",1883,"dynamic-ip-adsl.viettel.vn","mqtt",7552,"VN","THAI BINH","THAI BINH",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:57:18","117.4.121.180","tcp",1883,"localhost","mqtt",7552,"VN","HA NOI","HANOI",517312,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:57:18","171.248.102.135","tcp",1883,"dynamic-adsl.viettel.vn","mqtt",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:57:21","123.21.68.76","tcp",1883,,"mqtt",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:57:21","103.205.96.175","tcp",1883,,"mqtt",63731,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:57:23","61.28.235.192","tcp",1883,,"mqtt",38244,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"N",20020104,04,"Connection Refused, bad user name or password"
"2020-08-01 18:57:23","171.237.127.83","tcp",1883,"dynamic-ip-adsl.viettel.vn","mqtt",7552,"VN","NINH BINH","NINH BINH",517312,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:57:25","171.244.50.248","tcp",1883,,"mqtt",38731,"VN","HA NOI","HANOI",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:57:27","27.71.228.117","tcp",1883,,"mqtt",38731,"VN","HA NOI","HANOI",517312,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:57:27","117.3.82.165","tcp",1883,,"mqtt",7552,"VN","KHANH HOA","NHA TRANG",517312,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:57:29","27.76.28.120","tcp",1883,"localhost","mqtt",7552,"VN","THANH HOA","THANH HOA",517312,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:57:29","27.64.7.19","tcp",1883,"localhost","mqtt",7552,"VN","HA NOI","HANOI",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:57:30","137.59.46.16","tcp",1883,,"mqtt",131429,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:57:30","14.241.197.150","tcp",1883,"static.vnpt.vn","mqtt",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:57:35","203.171.21.151","tcp",1883,"static.cmcti.vn","mqtt",45903,"VN","HA NOI","HANOI",0,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:57:36","115.75.230.24","tcp",1883,,"mqtt",7552,"VN","HA NOI","HANOI",517312,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:57:36","61.28.227.87","tcp",1883,,"mqtt",38244,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:57:36","45.119.85.225","tcp",1883,,"mqtt",131386,"VN","HA NOI","HANOI",0,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:57:38","203.162.53.151","tcp",1883,"like.vn","mqtt",7643,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:57:38","123.16.204.229","tcp",1883,"static.vnpt.vn","mqtt",45899,"VN","HA NOI","HANOI",517311,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:57:38","103.57.221.109","tcp",1883,,"mqtt",45899,"VN","HA NOI","HANOI",0,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:57:39","113.161.43.248","tcp",1883,"static.vnpt.vn","mqtt",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:57:39","203.205.21.72","tcp",1883,"static.cmcti.vn","mqtt",45903,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:57:40","116.107.127.253","tcp",1883,"dynamic-ip-adsl.viettel.vn","mqtt",7552,"VN","THAI BINH","THAI BINH",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:57:40","116.104.212.8","tcp",1883,"dynamic-adsl.viettel.vn","mqtt",7552,"VN","HA NOI","HANOI",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:57:41","113.189.192.142","tcp",1883,"static.vnpt.vn","mqtt",45899,"VN","BAC NINH","BAC NINH",517311,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:57:41","14.162.0.101","tcp",1883,"static.vnpt.vn","mqtt",45899,"VN","HA NOI","HANOI",517311,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:57:42","103.104.120.194","tcp",1883,"static-ptr.vndata.vn","mqtt",135932,"VN","HA NOI","HANOI",0,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:57:43","116.107.121.32","tcp",1883,"dynamic-adsl.viettel.vn","mqtt",7552,"VN","THAI BINH","THAI BINH",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:57:43","222.254.28.164","tcp",1883,"static.vnpt.vn","mqtt",45899,"VN","HA NOI","HANOI",517311,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:57:43","117.5.49.125","tcp",1883,"localhost","mqtt",7552,"VN","THAI BINH","THAI BINH",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:57:44","14.247.254.112","tcp",1883,"static.vnpt.vn","mqtt",45899,"VN","HUNG YEN","HUNG YEN",517311,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:57:44","116.104.223.140","tcp",1883,"dynamic-ip-adsl.viettel.vn","mqtt",7552,"VN","THAI BINH","THAI BINH",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:57:46","116.107.121.101","tcp",1883,"dynamic-adsl.viettel.vn","mqtt",7552,"VN","THAI BINH","THAI BINH",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:57:46","27.71.225.149","tcp",1883,,"mqtt",38731,"VN","HA NOI","HANOI",517312,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:57:48","1.54.18.18","tcp",1883,,"mqtt",18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:58:09","118.68.175.157","tcp",1883,,"mqtt",18403,"VN","HA NOI","HANOI",517311,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:58:11","117.5.179.116","tcp",1883,"localhost","mqtt",7552,"VN","THAI BINH","THAI BINH",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:58:14","115.73.221.175","tcp",1883,"mail.bigfile.org","mqtt",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"N",20020104,04,"Connection Refused, bad user name or password"
"2020-08-01 18:58:15","116.107.116.30","tcp",1883,"dynamic-ip-adsl.viettel.vn","mqtt",7552,"VN","THAI BINH","THAI BINH",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:58:24","118.69.72.145","tcp",1883,,"mqtt",18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:58:24","117.5.55.58","tcp",1883,"localhost","mqtt",7552,"VN","HA NOI","HANOI",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:58:39","42.118.242.184","tcp",1883,,"mqtt",18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:58:39","103.63.109.47","tcp",1883,"static.cmcti.vn","mqtt",38732,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:58:39","113.161.210.29","tcp",1883,"static.vnpt.vn","mqtt",45899,"VN","CAN THO","CAN THO",517311,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:58:39","171.228.249.109","tcp",1883,"dynamic-ip-adsl.viettel.vn","mqtt",7552,"VN","HA NOI","HANOI",517312,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:58:39","117.5.180.53","tcp",1883,"localhost","mqtt",7552,"VN","THAI BINH","THAI BINH",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:58:40","171.228.212.168","tcp",1883,"dynamic-ip-adsl.viettel.vn","mqtt",7552,"VN","LAO CAI","LAO CAI",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:58:41","42.117.43.96","tcp",1883,,"mqtt",18403,"VN","HA NOI","HANOI",517311,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:58:42","116.107.127.182","tcp",1883,"dynamic-ip-adsl.viettel.vn","mqtt",7552,"VN","THAI BINH","THAI BINH",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:58:42","116.104.218.89","tcp",1883,"dynamic-ip-adsl.viettel.vn","mqtt",7552,"VN","THAI BINH","THAI BINH",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:58:42","125.234.137.172","tcp",1883,"125.234.137.172.hcm.viettel.vn","mqtt",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:58:45","221.132.37.100","tcp",1883,,"mqtt",45899,"VN","HA NOI","HANOI",517311,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:58:45","124.158.5.155","tcp",1883,,"mqtt",38732,"VN","HA NOI","HANOI",0,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:58:45","118.68.28.22","tcp",1883,,"mqtt",18403,"VN","CAN THO","CAN THO",517311,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:58:45","115.79.32.157","tcp",1883,,"mqtt",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:58:46","103.97.125.197","tcp",1883,"no-ptr.123host.vn","mqtt",56153,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:58:47","113.161.43.3","tcp",1883,"neo.newsaigonsoft.com","mqtt",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:58:48","116.107.112.193","tcp",1883,"dynamic-ip-adsl.viettel.vn","mqtt",7552,"VN","THAI BINH","THAI BINH",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:58:49","117.5.55.143","tcp",1883,"localhost","mqtt",7552,"VN","HA NOI","HANOI",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:58:50","125.212.251.234","tcp",1883,,"mqtt",3873,"VN","HA NOI","HANOI",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:58:50","103.56.157.144","tcp",1883,,"mqtt",45899,"VN","HA NOI","HANOI",0,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:59:01","103.7.41.149","tcp",1883,"mx41149.superdata.vn","mqtt",45544,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:59:01","117.5.188.79","tcp",1883,"localhost","mqtt",7552,"VN","THAI BINH","THAI BINH",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:59:01","45.117.171.237","tcp",1883,"mx171237.superdata.vn","mqtt",45544,"VN","HA NOI","HANOI",0,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:59:01","117.5.189.203","tcp",1883,"localhost","mqtt",7552,"VN","THAI BINH","THAI BINH",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:59:01","116.100.201.184","tcp",1883,"dynamic-ip-adsl.viettel.vn","mqtt",24086,"VN","CAN THO","CAN THO",517312,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:59:02","117.5.55.47","tcp",1883,"localhost","mqtt",7552,"VN","HA NOI","HANOI",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:59:02","14.245.244.32","tcp",1883,"static.vnpt.vn","mqtt",45899,"VN","DA NANG","DA NANG",517311,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:59:03","116.107.116.224","tcp",1883,"dynamic-ip-adsl.viettel.vn","mqtt",7552,"VN","THAI BINH","THAI BINH",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:59:04","61.28.245.179","tcp",1883,,"mqtt",38244,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"N",20020004,04,"Connection Refused, bad user name or password"
"2020-08-01 18:59:05","42.112.22.131","tcp",1883,,"mqtt",18403,"VN","HA NOI","HANOI",517311,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:59:06","210.211.122.49","tcp",1883,,"mqtt",38731,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:59:09","1.54.55.210","tcp",1883,,"mqtt",18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:59:10","14.187.2.63","tcp",1883,"static.vnpt.vn","mqtt",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:59:11","117.5.55.126","tcp",1883,"localhost","mqtt",7552,"VN","HA NOI","HANOI",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:59:13","116.104.218.124","tcp",1883,"dynamic-ip-adsl.viettel.vn","mqtt",7552,"VN","THAI BINH","THAI BINH",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:59:13","115.78.182.212","tcp",1883,,"mqtt",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:59:14","27.66.241.29","tcp",1883,"localhost","mqtt",7552,"VN","HAI PHONG","HAI PHONG",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:59:15","118.70.170.178","tcp",1883,,"mqtt",18403,"VN","HA NOI","HANOI",517311,,"N",20020004,04,"Connection Refused, bad user name or password"
"2020-08-01 18:59:16","113.161.204.212","tcp",1883,"static.vnpt.vn","mqtt",45899,"VN","CAN THO","CAN THO",517311,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:59:18","171.244.21.195","tcp",1883,,"mqtt",38731,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:59:18","171.224.69.12","tcp",1883,"dynamic-adsl.viettel.vn","mqtt",7552,"VN","THAI BINH","THAI BINH",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:59:19","45.117.170.179","tcp",1883,"mx170179.superdata.vn","mqtt",45544,"VN","HA NOI","HANOI",0,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:59:20","14.226.241.40","tcp",1883,"static.vnpt.vn","mqtt",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:59:21","117.5.185.238","tcp",1883,"localhost","mqtt",7552,"VN","THAI BINH","THAI BINH",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:59:22","112.137.129.224","tcp",1883,,"mqtt",45542,"VN","HA NOI","HANOI",0,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:59:22","117.5.58.99","tcp",1883,"localhost","mqtt",7552,"VN","THAI BINH","THAI BINH",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:59:24","171.224.67.5","tcp",1883,"dynamic-ip-adsl.viettel.vn","mqtt",7552,"VN","THAI BINH","THAI BINH",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:59:24","125.234.238.187","tcp",1883,"125.234.238.187.hcm.viettel.vn","mqtt",7552,"VN","TRA VINH","TRA VINH",0,,"N",20020004,04,"Connection Refused, bad user name or password"
"2020-08-01 18:59:30","183.80.221.115","tcp",1883,,"mqtt",18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 18:59:50","14.169.35.239","tcp",1883,"static.vnpt.vn","mqtt",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 18:59:55","123.28.14.24","tcp",1883,,"mqtt",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 19:00:04","103.56.159.40","tcp",1883,,"mqtt",45899,"VN","HA NOI","HANOI",0,,"N",20020004,04,"Connection Refused, bad user name or password"
"2020-08-01 19:00:04","117.6.54.203","tcp",1883,,"mqtt",7552,"VN","HA NOI","HANOI",517312,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 19:00:04","45.119.213.236","tcp",1883,,"mqtt",131423,"VN","HA NOI","HANOI",0,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 19:00:04","203.205.51.89","tcp",1883,"static.cmcti.vn","mqtt",45903,"VN","DA NANG","DA NANG",0,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 19:00:05","203.210.192.98","tcp",1883,"adsl.hnpt.com.vn","mqtt",45899,"VN","HAI DUONG","HAI DUONG",517311,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 19:00:05","103.56.158.210","tcp",1883,,"mqtt",45899,"VN","HAU GIANG","VI THANH",0,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 19:00:05","117.5.190.172","tcp",1883,"localhost","mqtt",7552,"VN","THAI BINH","THAI BINH",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 19:00:20","116.104.208.20","tcp",1883,"dynamic-ip-adsl.viettel.vn","mqtt",7552,"VN","THAI BINH","THAI BINH",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 19:00:23","14.225.5.83","tcp",1883,,"mqtt",135905,"VN","HA NOI","HANOI",517311,,"N",20020004,04,"Connection Refused, bad user name or password"
"2020-08-01 19:00:23","117.5.60.81","tcp",1883,"localhost","mqtt",7552,"VN","THAI BINH","THAI BINH",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 19:00:23","171.244.9.98","tcp",1883,,"mqtt",38731,"VN","HA NOI","HANOI",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 19:00:26","113.174.35.185","tcp",1883,"static.vnpt.vn","mqtt",45899,"VN","DONG NAI","BIEN HOA",517311,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 19:00:27","14.237.212.27","tcp",1883,"static.vnpt.vn","mqtt",45899,"VN","TRA VINH","TRA VINH",517311,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 19:00:27","118.69.130.10","tcp",1883,,"mqtt",18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 19:00:27","171.247.49.97","tcp",1883,"dynamic-ip-adsl.viettel.vn","mqtt",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 19:00:27","42.118.162.244","tcp",1883,,"mqtt",18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 19:00:29","113.172.221.108","tcp",1883,"static.vnpt.vn","mqtt",45899,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 19:00:29","171.244.49.128","tcp",1883,,"mqtt",38731,"VN","HA NOI","HANOI",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 19:00:30","27.76.153.18","tcp",1883,"localhost","mqtt",7552,"VN","HA NOI","HANOI",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 19:00:30","14.228.70.236","tcp",1883,"static.vnpt.vn","mqtt",45899,"VN","HA NOI","HANOI",517311,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 19:00:42","61.28.227.57","tcp",1883,,"mqtt",38244,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 19:00:43","103.140.38.24","tcp",1883,,"mqtt",135978,"VN","HA NOI","HANOI",0,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 19:00:43","103.60.17.168","tcp",1883,,"mqtt",131435,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 19:00:44","61.28.225.169","tcp",1883,,"mqtt",38244,"VN","HO CHI MINH","THANH PHO HO CHI MINH",0,,"N",20020005,05,"Connection Refused, not authorized"
"2020-08-01 19:00:45","27.74.150.144","tcp",1883,"localhost","mqtt",7552,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 19:00:46","210.245.115.166","tcp",1883,,"mqtt",18403,"VN","HO CHI MINH","THANH PHO HO CHI MINH",517311,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 19:00:46","116.107.126.5","tcp",1883,"dynamic-ip-adsl.viettel.vn","mqtt",7552,"VN","THAI BINH","THAI BINH",517312,,"Y",20020000,00,"Connection Accepted"
"2020-08-01 19:00:46","171.224.64.223","tcp",1883,"dynamic-ip-adsl.viettel.vn","mqtt",7552,"VN","THAI BINH","THAI BINH",517312,,"Y",20020000,00,"Connection Accepted"
